Freq (MHz),P1_TX1_P2_RX1 SCD21,P1_TX2_P2_RX2 SCD21,P1_TX3_P2_RX3 SCD21,P1_TX4_P2_RX4 SCD21,P2_TX1_P1_RX1 SCD21,P2_TX2_P1_RX2 SCD21,P2_TX3_P1_RX3 SCD21,P2_TX4_P1_RX4 SCD21
2850.0,-35.104789,-31.082858,-26.839642,-35.302302,-48.211859,-33.694826,-42.382992,-41.989533
2900.0,-35.284295,-31.108807,-26.846712,-36.124673,-46.944717,-33.50899,-42.370861,-42.153787
2950.0,-35.335673,-31.408305,-26.66779,-37.125622,-46.423811,-32.956007,-41.300086,-42.235551
3000.0,-34.992463,-31.226243,-26.428343,-35.924349,-46.606524,-32.938002,-40.731343,-41.10267
3050.0,-34.992547,-30.45923,-26.479995,-35.191866,-47.73703,-33.344404,-41.117968,-40.032048
3100.0,-35.3343,-30.60171,-26.559268,-36.229886,-46.477858,-32.993785,-41.801231,-40.165509
3150.0,-35.240016,-31.037322,-26.184949,-37.198359,-44.814744,-32.077041,-41.44656,-41.659832
3200.0,-34.849457,-30.968583,-25.943608,-35.811043,-44.900078,-32.301499,-40.627362,-42.000345
3250.0,-34.939877,-30.585851,-26.076273,-34.798864,-46.2818,-33.055442,-40.878779,-40.101893
3300.0,-35.017235,-30.590994,-25.850012,-35.521517,-45.213446,-32.539027,-41.829435,-39.475205
3350.0,-35.069214,-30.732413,-25.322395,-36.724914,-43.218619,-31.49945,-40.81154,-41.161029
3400.0,-34.556912,-30.662994,-25.235507,-35.807128,-43.795023,-31.488021,-39.554226,-41.435722
3450.0,-34.335859,-30.618517,-25.515254,-34.512361,-44.707778,-32.058823,-40.24352,-39.331558
3500.0,-34.393987,-30.320258,-25.347155,-35.095236,-44.121097,-31.650665,-40.951593,-39.138888
3550.0,-34.344702,-29.976522,-24.963354,-37.046781,-43.343275,-30.979752,-39.964787,-39.778314
3600.0,-34.172828,-30.031198,-24.840261,-37.0319,-42.878791,-31.051784,-39.439701,-39.437736
3650.0,-34.025957,-30.206686,-25.003498,-35.071645,-43.733907,-31.759724,-39.580269,-40.474789
3700.0,-33.910867,-30.071875,-24.925716,-35.585234,-43.970078,-31.576165,-39.862997,-41.107692
3750.0,-33.820568,-30.001775,-24.65611,-37.582837,-42.662264,-30.879297,-40.16337,-38.978994
3800.0,-34.069451,-29.868039,-24.547552,-37.239845,-42.131669,-30.796758,-40.719154,-38.188011
3850.0,-34.056101,-29.587727,-24.622472,-35.283219,-43.298313,-31.641719,-40.939004,-39.758859
3900.0,-33.979137,-29.809996,-24.411917,-35.123932,-43.713454,-31.810049,-39.362292,-40.422568
3950.0,-34.229791,-30.03769,-24.093579,-36.111181,-42.056943,-30.834301,-38.761078,-39.409896
4000.0,-34.23758,-29.751241,-24.204104,-36.699977,-41.922011,-30.196922,-39.033979,-38.480123
4050.0,-34.390474,-29.677959,-24.494902,-35.451655,-43.049137,-30.757049,-39.620455,-39.089995
4100.0,-34.830254,-30.295026,-24.294887,-34.744245,-42.620855,-31.526109,-38.282917,-41.961498
4150.0,-34.608564,-29.834421,-23.940159,-35.421583,-42.629503,-30.862886,-36.940289,-40.444299
4200.0,-34.204054,-29.18018,-24.023656,-37.10139,-43.748611,-30.092596,-37.70137,-37.095249
4250.0,-34.82151,-29.350719,-24.237323,-36.057461,-43.889509,-30.426727,-39.523054,-37.725446
4300.0,-34.995194,-29.859755,-23.931965,-35.16726,-42.582557,-31.352643,-36.702969,-42.392498
4350.0,-34.164133,-29.264316,-23.745231,-36.037558,-42.838221,-31.170013,-35.237811,-39.345404
4400.0,-33.703547,-28.781928,-24.018946,-37.523671,-44.39947,-30.31792,-36.649434,-36.326962
4450.0,-34.038232,-29.456941,-24.263632,-36.481299,-44.915411,-30.121502,-39.992374,-37.768777
4500.0,-34.165692,-29.717273,-23.930059,-35.898844,-43.564501,-31.255741,-37.151691,-41.594022
4550.0,-33.05818,-28.908964,-23.74668,-36.183037,-44.448901,-32.061863,-35.758497,-39.043025
4600.0,-32.273197,-28.929388,-23.917676,-36.239501,-47.719708,-30.888773,-37.348676,-36.374222
4650.0,-32.951763,-29.687548,-24.031456,-35.803482,-46.806713,-30.11536,-39.50031,-36.406029
4700.0,-33.406825,-29.573724,-23.766209,-34.984374,-43.678125,-31.07896,-37.405022,-38.459204
4750.0,-32.017254,-28.993309,-23.547796,-34.76296,-44.642417,-32.198478,-35.730787,-38.763903
4800.0,-31.296993,-29.000772,-23.656258,-35.418621,-49.165682,-31.242642,-36.321408,-36.653563
4850.0,-32.187229,-29.462414,-23.830892,-35.395831,-47.280443,-30.277656,-38.028607,-36.15712
4900.0,-32.76174,-29.457762,-23.550262,-34.490329,-44.230003,-31.094593,-36.911163,-37.771304
4950.0,-31.454172,-28.886367,-23.41559,-34.846826,-46.156049,-32.028602,-35.365057,-38.101334
5000.0,-30.817815,-28.692809,-23.53932,-35.800292,-53.10062,-31.146365,-35.763615,-36.755123
5050.0,-31.457523,-29.084695,-23.668031,-35.520369,-48.243708,-30.102703,-37.683804,-36.470741
5100.0,-31.629621,-28.847158,-23.495231,-35.138198,-45.50975,-31.156736,-36.347851,-36.830783
5150.0,-30.492082,-28.146192,-23.297018,-35.143708,-48.143641,-32.164559,-35.451193,-36.609025
5200.0,-30.077434,-28.184467,-23.1713,-34.939001,-53.740202,-30.620273,-37.21312,-36.37443
5250.0,-30.55672,-28.622652,-23.361923,-35.001809,-47.640184,-29.814209,-39.24666,-36.253726
5300.0,-31.012828,-28.569665,-23.424819,-34.567276,-46.467952,-31.151193,-37.312906,-35.468376
5350.0,-30.202517,-28.285059,-22.990301,-34.058891,-50.876131,-31.441804,-37.469006,-35.022424
5400.0,-29.801416,-28.500002,-22.774156,-34.062072,-52.223232,-29.814096,-39.934791,-35.547005
5450.0,-30.216332,-28.641244,-22.996873,-33.885598,-46.91984,-29.608925,-39.366428,-35.515799
5500.0,-30.581167,-28.459212,-22.931145,-33.441025,-47.519845,-31.141832,-37.958176,-34.629326
5550.0,-29.859917,-28.470256,-22.622547,-33.429437,-48.938215,-30.4587,-39.203924,-34.285572
5600.0,-29.574559,-28.384497,-22.528339,-33.619893,-48.296688,-29.163644,-41.198605,-34.99923
5650.0,-30.014024,-28.309025,-22.704914,-33.377221,-46.291096,-29.207061,-40.14641,-35.115226
5700.0,-30.111703,-28.674471,-22.884212,-33.35442,-46.335302,-29.965138,-38.67903,-34.526949
5750.0,-29.449132,-28.561229,-22.655666,-33.394318,-46.121218,-29.8453,-39.388198,-34.132572
5800.0,-29.704595,-28.001598,-22.303716,-33.261745,-44.646064,-29.136817,-41.599795,-33.964351
5850.0,-30.269496,-27.904951,-22.390332,-33.00673,-44.777778,-29.174663,-41.01782,-34.328054
5900.0,-29.965213,-28.509088,-22.704032,-32.996312,-45.819026,-29.931633,-38.784204,-34.803414
5950.0,-29.658568,-28.180657,-22.47539,-32.83675,-44.735366,-29.888957,-40.251607,-34.228002
6000.0,-30.299997,-27.52794,-21.94975,-32.666725,-42.529463,-29.232203,-43.452914,-33.576991
6050.0,-30.973468,-27.589675,-22.152343,-32.83693,-43.217136,-29.152262,-41.424775,-33.739013
6100.0,-30.387965,-28.161637,-22.428909,-32.676909,-44.940218,-30.102295,-39.678196,-34.828999
6150.0,-30.291468,-27.912687,-22.19094,-32.598312,-41.344506,-29.71295,-42.254367,-34.45838
6200.0,-30.933979,-27.330522,-22.031505,-33.183283,-39.338254,-28.673678,-45.837212,-33.107788
6250.0,-31.290093,-27.361515,-22.112966,-33.612985,-40.158912,-28.815895,-42.963307,-32.944767
6300.0,-30.451443,-27.925663,-22.129,-33.238702,-42.835813,-29.517341,-41.211984,-34.074609
6350.0,-30.187364,-28.10568,-22.238272,-33.206514,-40.066881,-29.27339,-41.859378,-34.656684
6400.0,-30.975013,-27.749946,-22.298929,-33.935668,-37.988085,-28.864613,-43.712616,-33.425763
6450.0,-31.367382,-27.486492,-22.148604,-34.512048,-38.347595,-29.195316,-43.810019,-32.421914
6500.0,-30.475057,-27.911882,-22.115633,-33.725456,-40.814747,-29.43526,-42.280509,-33.090196
6550.0,-29.942749,-28.138555,-22.433713,-33.773974,-39.474603,-29.368383,-41.408323,-35.764783
6600.0,-30.546665,-27.680276,-22.589098,-34.486075,-36.953132,-29.631082,-42.761641,-35.167681
6650.0,-31.373026,-27.521987,-22.2343,-34.932975,-36.52647,-29.327285,-44.439192,-32.732142
6700.0,-30.758403,-27.752391,-22.028472,-34.282453,-39.123616,-29.135145,-43.22285,-32.628134
6750.0,-29.734726,-27.573526,-22.399157,-33.935893,-38.557711,-29.834718,-41.305347,-35.518108
6800.0,-30.497676,-27.345604,-22.639487,-34.245106,-36.333595,-30.31947,-42.266265,-35.293928
6850.0,-31.808339,-27.483257,-22.32427,-34.831869,-36.33397,-29.570577,-44.019589,-32.325654
6900.0,-31.149671,-27.830205,-21.90717,-34.721528,-38.345846,-29.186159,-42.197875,-31.38737
6950.0,-29.873835,-27.643842,-22.24771,-33.64382,-38.097121,-29.895262,-39.871965,-33.476567
7000.0,-30.695435,-27.50623,-22.699215,-33.94706,-36.241127,-30.356404,-41.212038,-35.110996
7050.0,-31.966765,-27.808157,-22.552246,-34.908114,-36.515526,-30.135281,-44.645022,-32.912793
7100.0,-31.587266,-27.967787,-22.01099,-35.042148,-37.421595,-29.390546,-43.892886,-30.789809
7150.0,-30.109221,-27.666495,-22.285536,-33.638497,-38.734279,-29.759746,-41.445893,-31.968506
7200.0,-30.479544,-27.68709,-22.988462,-33.426615,-38.41594,-30.998491,-40.958767,-35.053586
7250.0,-31.741353,-27.889902,-22.959153,-34.184595,-37.316404,-30.822749,-42.364496,-34.67082
7300.0,-31.774595,-28.094871,-22.302128,-35.431117,-37.410763,-29.564853,-44.545838,-31.941222
7350.0,-30.294434,-27.979246,-22.387318,-34.222958,-38.534722,-29.898856,-41.359955,-31.70124
7400.0,-30.149276,-27.569253,-23.124509,-32.454807,-37.628997,-31.857187,-40.290999,-34.26721
7450.0,-31.551795,-27.413682,-22.976045,-32.824008,-36.625939,-32.020427,-42.984698,-35.974193
7500.0,-32.26382,-27.735268,-22.114057,-35.145364,-37.100969,-30.159669,-44.037981,-32.39308
7550.0,-30.681465,-27.637551,-22.188212,-34.067838,-37.773119,-30.229381,-39.750948,-31.246193
7600.0,-30.288606,-27.293189,-22.851475,-31.722316,-37.967376,-32.397,-40.380845,-34.134838
7650.0,-31.712184,-27.237336,-22.641715,-32.041305,-38.765601,-32.734349,-43.800139,-37.359908
7700.0,-32.557852,-27.286869,-21.774603,-34.064269,-38.664693,-30.546461,-42.359222,-33.160669
7750.0,-31.300887,-27.329296,-21.859307,-33.308701,-37.971788,-30.119978,-39.887833,-31.572673
7800.0,-30.63204,-27.491073,-22.565985,-30.927237,-38.721706,-32.438522,-40.153331,-34.70414
7850.0,-31.771438,-27.59987,-22.386894,-31.122508,-39.789355,-32.574722,-40.490947,-38.98742
7900.0,-32.062902,-27.450104,-21.611633,-32.834213,-39.240015,-29.712512,-39.827032,-35.465509
7950.0,-31.162682,-27.504999,-21.652096,-33.20006,-38.54611,-28.869992,-38.923408,-32.718448
8000.0,-30.456318,-27.856723,-22.350194,-30.857455,-38.829711,-31.439566,-38.797162,-34.694532
8050.0,-31.424856,-27.928523,-22.322845,-31.222206,-39.846325,-32.249016,-39.148681,-38.986161
8100.0,-32.061071,-27.638353,-21.497243,-33.216905,-40.214613,-29.414292,-38.360663,-35.668851
8150.0,-30.916202,-27.611772,-21.374553,-34.310927,-38.520682,-28.383334,-37.293803,-32.330467
8200.0,-29.595804,-27.996312,-22.111817,-31.771194,-37.62437,-30.951177,-37.930211,-34.682
8250.0,-31.007218,-28.092318,-22.336528,-32.231005,-39.613189,-32.123652,-38.67006,-38.325434
8300.0,-32.314259,-27.722,-21.647586,-34.129242,-40.069049,-29.395923,-37.831027,-34.9346
8350.0,-31.215336,-27.341992,-21.136742,-34.068571,-37.748354,-27.986566,-37.082722,-32.939494
8400.0,-29.805182,-27.966038,-21.988223,-32.710676,-37.152419,-30.074182,-36.950724,-35.285769
8450.0,-30.985331,-28.58464,-22.692505,-33.125234,-40.323236,-31.676994,-37.453108,-37.597062
8500.0,-31.757512,-28.008983,-21.999857,-34.15795,-40.106202,-30.06317,-37.178482,-35.482073
8550.0,-30.923691,-26.809092,-21.083831,-33.666304,-37.209793,-28.095823,-36.444585,-33.621287
8600.0,-29.629611,-27.221523,-22.025699,-32.522989,-36.103481,-29.145803,-36.112606,-35.176615
8650.0,-30.020476,-28.55925,-23.210262,-33.154965,-38.451828,-31.197761,-36.909031,-36.602791
8700.0,-30.9705,-28.129019,-22.72161,-34.112933,-38.872833,-30.52253,-37.013935,-34.947649
8750.0,-30.945612,-26.68121,-21.28318,-33.961625,-36.696398,-28.351717,-36.690169,-32.223254
8800.0,-29.491138,-26.873955,-21.965862,-32.655214,-35.124049,-28.983049,-36.053906,-32.756228
8850.0,-29.326454,-28.440021,-23.81692,-33.432726,-37.119069,-31.037888,-36.231185,-34.301049
8900.0,-30.788395,-28.791753,-23.920748,-35.292225,-38.830039,-30.850735,-37.671815,-33.709501
8950.0,-30.965241,-27.423351,-21.818356,-35.704422,-36.69717,-29.250905,-38.016543,-31.972698
9000.0,-29.43495,-26.708059,-21.710051,-34.133422,-34.512044,-29.238088,-36.298737,-31.57587
9050.0,-29.046305,-28.284861,-24.351301,-35.504019,-36.240869,-30.569241,-36.212904,-33.01394
9100.0,-30.120348,-29.136144,-25.113934,-38.756573,-37.649448,-30.576232,-39.847663,-33.74481
9150.0,-30.327174,-28.086889,-22.323588,-38.616999,-35.399381,-29.481788,-40.110476,-32.525019
9200.0,-29.432824,-26.703916,-21.687816,-35.150723,-33.602467,-28.299852,-36.11688,-31.673938
9250.0,-28.343159,-27.60716,-24.99499,-36.690761,-34.323424,-29.44502,-35.747433,-32.964688
9300.0,-28.654213,-28.861912,-25.790075,-39.47716,-34.707172,-31.025616,-39.742096,-33.364762
9350.0,-29.443389,-28.581541,-22.761954,-37.533169,-33.353086,-30.566779,-39.534052,-33.396669
9400.0,-29.361499,-26.656182,-21.605396,-33.986565,-32.146142,-28.435991,-35.81806,-32.666345
9450.0,-28.245568,-26.637175,-24.831334,-34.744281,-32.004446,-29.596897,-34.796365,-33.384229
9500.0,-27.9574,-28.810963,-26.163605,-37.642587,-31.970985,-31.718283,-38.50214,-34.980617
9550.0,-28.76373,-29.78453,-23.619306,-36.595382,-31.481276,-31.253585,-38.790073,-35.202761
9600.0,-29.57516,-28.140966,-21.530433,-32.967386,-31.10277,-29.19797,-35.064297,-33.515554
9650.0,-28.932143,-26.760588,-23.965024,-33.168327,-31.067313,-29.648475,-33.01741,-32.282639
9700.0,-27.773592,-29.372684,-25.654532,-37.510948,-30.583755,-31.275699,-36.283416,-34.423463
9750.0,-28.406982,-30.811706,-23.603357,-36.379666,-30.192878,-31.527875,-38.734552,-38.106216
9800.0,-29.934829,-29.202886,-21.080003,-33.024069,-30.492239,-29.669274,-35.994212,-36.52446
9850.0,-29.928569,-26.671199,-22.92685,-32.222585,-30.295518,-29.040293,-32.887062,-32.592396
9900.0,-28.755381,-28.924098,-24.925021,-35.457314,-29.171877,-31.641997,-35.058185,-35.656765
9950.0,-28.567102,-30.699971,-23.717108,-34.638943,-28.966549,-32.919123,-39.502911,-40.790678
10000.0,-29.871346,-29.810013,-20.980701,-32.427914,-29.474893,-30.982264,-38.393873,-38.137033
10050.0,-32.143298,-26.454877,-21.884896,-31.081703,-29.512495,-29.57594,-34.539595,-32.852066
10100.0,-32.023296,-28.09848,-23.922194,-33.761874,-28.909042,-33.177162,-34.584277,-35.672674
10150.0,-29.410433,-30.406619,-23.617412,-35.286717,-28.225247,-33.954819,-38.437821,-39.895741
10200.0,-31.0724,-31.082659,-21.290781,-34.09821,-28.839065,-30.71804,-39.379313,-37.522421
10250.0,-33.839486,-27.572719,-20.934064,-31.954759,-29.417458,-28.826688,-34.925118,-32.782566
10300.0,-34.734307,-27.976532,-22.762557,-33.437082,-29.274546,-32.335787,-33.178389,-34.538034
10350.0,-29.629454,-30.700384,-23.499961,-36.109452,-28.068426,-32.742926,-36.498671,-39.984107
10400.0,-30.785461,-32.444934,-22.065166,-35.235548,-28.732804,-29.603382,-40.082112,-38.264172
10450.0,-34.091544,-29.514666,-20.516787,-32.385878,-29.587133,-27.862648,-36.003595,-33.19647
10500.0,-34.774852,-28.210391,-21.957171,-32.62204,-29.637981,-30.278896,-33.004851,-33.798659
10550.0,-29.410788,-30.854884,-23.879189,-34.464984,-28.278135,-30.96769,-35.242096,-38.456615
10600.0,-29.641521,-32.461346,-23.212746,-33.565878,-28.682477,-29.057679,-39.317411,-38.046968
10650.0,-32.097597,-30.482874,-20.952992,-31.284953,-29.52653,-27.041185,-37.208672,-33.682542
10700.0,-34.484584,-28.234358,-21.64006,-30.730695,-29.784465,-28.296751,-33.699529,-33.282596
10750.0,-30.51062,-29.834762,-24.087343,-33.114675,-28.835423,-30.23385,-34.498162,-36.949038
10800.0,-28.773219,-31.294306,-23.937214,-33.559297,-28.466603,-29.359223,-39.603562,-36.76561
10850.0,-31.10927,-29.991293,-21.163801,-32.137196,-29.355617,-27.165393,-38.467477,-33.508283
10900.0,-35.034116,-27.614455,-20.930997,-30.456921,-29.97205,-27.575003,-33.951604,-31.922988
10950.0,-32.506988,-28.75752,-23.659673,-32.85534,-29.45119,-29.290504,-33.2256,-34.634196
11000.0,-28.954768,-30.582087,-24.324976,-34.555923,-28.037466,-28.676264,-37.738648,-36.017761
11050.0,-31.509983,-30.802891,-21.87779,-33.278306,-29.142897,-27.068554,-38.059821,-33.547614
11100.0,-35.901709,-28.212554,-20.59289,-30.813982,-29.908268,-26.400599,-34.088084,-31.142735
11150.0,-34.726359,-28.311724,-23.452988,-32.412189,-29.567826,-27.253468,-32.115463,-32.728141
11200.0,-29.979809,-29.96665,-24.93942,-33.789539,-28.310285,-27.811805,-36.147266,-34.781597
11250.0,-31.92144,-30.206254,-22.559938,-32.35103,-29.344681,-27.103647,-39.13372,-34.489686
11300.0,-35.748294,-28.334939,-20.371082,-30.929438,-29.957299,-25.675294,-35.588744,-32.227962
11350.0,-35.922967,-27.731989,-23.17071,-31.21629,-29.588045,-25.824045,-32.39996,-32.28032
11400.0,-30.655774,-28.711018,-25.31273,-32.137686,-28.81816,-27.284455,-35.759162,-34.614424
11450.0,-31.685982,-29.392859,-23.358759,-32.293416,-29.504737,-27.568942,-39.930781,-35.346256
11500.0,-35.070877,-28.7508,-20.450731,-31.708931,-30.181932,-26.226453,-35.840895,-33.782877
11550.0,-35.577326,-27.405234,-22.456753,-30.733876,-29.884429,-25.36292,-32.21216,-32.729776
11600.0,-31.052248,-28.052191,-24.790443,-31.483324,-28.76054,-26.729061,-34.890493,-34.712928
11650.0,-31.240918,-29.266225,-23.326322,-32.241594,-29.168929,-27.850049,-38.436325,-36.390911
11700.0,-34.454223,-28.91619,-20.507601,-31.602309,-30.086785,-26.974167,-34.713027,-35.745805
11750.0,-35.849191,-27.340297,-21.673672,-30.846143,-30.043167,-25.141918,-31.736799,-33.373025
11800.0,-31.951576,-27.671338,-24.00012,-30.969642,-28.892899,-25.728297,-33.095418,-34.412166
11850.0,-30.944977,-29.106697,-23.42134,-31.534296,-29.129001,-27.544089,-36.257933,-37.186794
11900.0,-33.279261,-29.216824,-21.068872,-31.501363,-30.235414,-27.701426,-35.00095,-36.484721
11950.0,-35.225877,-28.04321,-21.178838,-31.17497,-30.582043,-25.397227,-32.531648,-33.23525
12000.0,-32.200276,-27.564079,-23.082802,-30.598964,-29.6125,-25.19817,-32.571939,-33.482355
12050.0,-30.2616,-28.517136,-23.167339,-31.104661,-28.979149,-27.58642,-35.31365,-35.948362
12100.0,-31.624301,-28.905994,-21.224325,-31.975051,-29.962471,-28.856102,-34.581147,-36.514289
12150.0,-34.118539,-28.130661,-20.464637,-31.673561,-31.043066,-26.634488,-32.128853,-34.598112
12200.0,-32.683179,-27.208461,-22.122322,-30.714967,-30.109152,-25.42284,-31.705645,-33.280224
12250.0,-30.486955,-27.875504,-23.157284,-31.244524,-28.935206,-27.722709,-33.875207,-34.905749
12300.0,-31.179373,-28.554173,-21.671628,-31.910737,-30.121495,-29.587232,-33.542335,-37.458294
12350.0,-33.510484,-28.219839,-20.318385,-31.615227,-31.27225,-28.055429,-32.002143,-36.002812
12400.0,-32.914356,-27.149275,-21.426704,-30.658463,-30.281104,-25.79144,-31.410521,-33.393202
12450.0,-30.659921,-27.542154,-22.852984,-30.856271,-29.207735,-27.401601,-32.598115,-34.255814
12500.0,-30.792593,-28.54581,-22.122573,-31.708965,-29.482292,-29.701079,-33.428747,-36.267142
12550.0,-32.819272,-28.563251,-20.704869,-31.50489,-30.34785,-28.892347,-32.662645,-36.033097
12600.0,-32.661866,-27.317918,-21.18129,-30.768949,-30.033878,-26.322608,-31.906519,-33.776856
12650.0,-31.022388,-27.102004,-22.853182,-30.60827,-28.97077,-27.193951,-32.593946,-33.44496
12700.0,-30.562652,-27.980694,-22.829177,-31.085569,-28.546876,-29.742832,-34.403117,-34.6753
12750.0,-31.724154,-28.290549,-21.39316,-31.368544,-29.326679,-29.762384,-33.619928,-35.378255
12800.0,-32.25725,-27.429914,-21.142777,-30.999024,-29.787,-27.323328,-32.097624,-33.840764
12850.0,-31.514702,-26.792809,-22.56664,-30.63817,-29.007657,-27.475044,-31.939611,-32.485752
12900.0,-30.553525,-27.484996,-22.894788,-30.678204,-28.275248,-29.726094,-33.752335,-33.885076
