Freq (MHz),P1_TX1_P2_RX1 SCD21,P1_TX2_P2_RX2 SCD21,P1_TX3_P2_RX3 SCD21,P1_TX4_P2_RX4 SCD21,P2_TX1_P1_RX1 SCD21,P2_TX2_P1_RX2 SCD21,P2_TX3_P1_RX3 SCD21,P2_TX4_P1_RX4 SCD21
4700.0,-47.097164,-55.986846,-37.006154,-57.988621,-40.854973,-48.02322,-39.338913,-58.327748
4750.0,-46.728118,-64.132726,-41.969789,-60.779597,-42.223341,-60.029633,-39.129855,-55.41582
4800.0,-53.365144,-51.911461,-38.531378,-57.531795,-38.972851,-51.218879,-42.768898,-48.050141
4850.0,-52.018545,-47.590861,-35.469447,-59.547221,-38.00805,-46.180554,-44.552304,-47.605023
4900.0,-44.813642,-48.044101,-37.176885,-57.995389,-40.065029,-48.171471,-39.450991,-52.329344
4950.0,-44.726231,-54.410154,-41.045197,-49.986777,-40.878988,-57.085762,-38.446617,-64.436453
5000.0,-49.407345,-60.239086,-37.451427,-49.011107,-37.872726,-51.641558,-41.371258,-51.511861
5050.0,-52.507853,-47.305944,-34.56287,-52.500192,-37.009926,-46.94967,-43.290114,-49.519921
5100.0,-44.000559,-43.757323,-35.927157,-56.707371,-38.844044,-52.325799,-39.36234,-52.318226
5150.0,-41.820919,-44.948992,-38.833191,-50.568072,-39.254433,-57.820734,-39.686508,-58.660386
5200.0,-45.248149,-51.296245,-35.680152,-48.003058,-36.837041,-46.91788,-44.261094,-55.949473
5250.0,-52.095088,-52.426155,-33.362974,-48.228609,-36.210353,-46.546737,-43.096586,-53.425234
5300.0,-44.943238,-44.931303,-34.901201,-50.164329,-37.333414,-48.608412,-40.977467,-52.619322
5350.0,-41.359527,-44.841914,-37.628101,-54.668791,-37.833392,-44.207507,-43.915848,-52.997045
5400.0,-42.641679,-48.095663,-35.697942,-50.376532,-36.391401,-42.803038,-49.913812,-55.911936
5450.0,-50.621296,-53.325643,-33.876245,-47.212825,-35.897086,-45.075094,-43.125705,-52.420401
5500.0,-46.121834,-49.963046,-35.256688,-49.341721,-36.488512,-44.014289,-42.75035,-48.65248
5550.0,-40.781101,-50.691107,-36.831921,-55.272107,-37.09801,-41.42201,-48.091738,-47.554077
5600.0,-41.639602,-52.127826,-35.131531,-50.404801,-36.068471,-42.256304,-51.375314,-51.152921
5650.0,-48.36089,-50.127618,-33.63608,-46.320631,-35.132667,-45.746297,-43.560215,-48.856898
5700.0,-45.237965,-50.519938,-34.034922,-45.472689,-35.449311,-42.83954,-43.537932,-45.89194
5750.0,-39.64262,-56.699961,-35.413428,-48.64363,-36.012517,-41.44473,-47.702885,-47.05281
5800.0,-40.044912,-60.03991,-35.32844,-52.24945,-35.656361,-42.755106,-53.342806,-52.663708
5850.0,-44.906833,-52.211914,-33.574407,-48.078883,-35.109847,-45.825577,-43.8504,-47.915065
5900.0,-47.74393,-49.215092,-33.405206,-44.83213,-34.978881,-44.124853,-43.010449,-45.118839
5950.0,-41.143253,-50.37861,-35.010409,-45.160531,-35.307296,-41.529343,-47.508665,-47.2078
6000.0,-40.744074,-57.386319,-35.781238,-50.870473,-35.376484,-42.449939,-58.471779,-51.480924
6050.0,-44.895598,-54.031035,-33.597333,-54.54915,-35.392171,-45.608553,-46.623182,-48.555948
6100.0,-52.225396,-46.692865,-33.214062,-46.126986,-34.400917,-42.606244,-46.314972,-45.417474
6150.0,-43.576877,-45.977699,-34.867895,-45.328853,-34.12953,-39.035431,-55.238946,-44.392685
6200.0,-41.835835,-47.27319,-36.518383,-49.463151,-34.931715,-38.724042,-53.071966,-44.780523
6250.0,-44.010547,-51.342888,-34.560659,-57.089025,-35.113688,-42.118782,-46.224887,-46.746202
6300.0,-55.91372,-51.322209,-33.701984,-52.451363,-33.89962,-44.006788,-45.511879,-44.284969
6350.0,-45.145408,-49.762428,-35.214475,-50.178427,-33.665613,-40.622776,-48.147798,-41.80813
6400.0,-42.353307,-49.321632,-36.53108,-52.81937,-34.571143,-40.17925,-53.046188,-42.092633
6450.0,-43.83456,-50.338761,-34.667732,-49.397415,-34.844871,-42.574587,-46.69249,-45.208607
6500.0,-55.981126,-51.917837,-33.259523,-45.503933,-33.527793,-44.185436,-43.645736,-45.22221
6550.0,-44.377264,-52.275868,-34.326548,-46.455777,-32.757486,-43.54169,-44.868827,-41.876227
6600.0,-40.893511,-51.661531,-36.6896,-50.972071,-33.517749,-44.233313,-51.433688,-42.286306
6650.0,-41.847127,-53.353634,-35.596212,-56.098531,-34.484626,-43.073062,-48.472767,-47.211773
6700.0,-50.806546,-51.437762,-33.326029,-46.336563,-33.979451,-43.438181,-42.392335,-45.447397
6750.0,-45.330104,-46.616451,-34.224702,-45.028515,-32.958547,-46.593909,-43.610762,-41.662012
6800.0,-40.67643,-44.881584,-37.190717,-48.111375,-33.822201,-44.9956,-50.460775,-41.114593
6850.0,-40.990308,-45.934783,-36.837897,-62.537167,-35.271905,-42.114469,-46.759585,-42.20391
6900.0,-46.399521,-49.275021,-34.024823,-47.197084,-34.220636,-42.081149,-40.866272,-43.518397
6950.0,-52.147849,-45.605099,-34.456283,-45.237367,-33.04321,-45.471967,-41.162862,-40.545467
7000.0,-43.960083,-42.658552,-37.471866,-49.916817,-34.10199,-47.718438,-45.945825,-38.171651
7050.0,-43.115574,-43.254074,-37.062548,-60.87868,-35.332939,-46.112851,-45.96587,-39.909828
7100.0,-46.109504,-47.194592,-34.159204,-43.96565,-34.286085,-43.608192,-41.696224,-44.717053
7150.0,-57.914207,-47.713581,-34.382225,-41.87185,-33.489628,-45.684707,-40.265002,-40.501341
7200.0,-46.450065,-44.276209,-36.727761,-43.48573,-34.193016,-57.490147,-42.371675,-38.561754
7250.0,-44.096168,-43.71354,-36.531406,-50.346233,-34.751266,-48.279512,-45.924084,-40.441352
7300.0,-46.299847,-45.396035,-33.189446,-49.323696,-34.465333,-43.086229,-41.645419,-45.394734
7350.0,-57.382933,-46.311694,-32.654318,-41.827021,-33.538393,-45.238491,-38.870573,-41.312627
7400.0,-48.802707,-43.40353,-35.073925,-42.021209,-33.521262,-58.849493,-41.906279,-37.750772
7450.0,-46.028604,-42.166668,-35.256977,-49.265536,-34.538309,-46.417178,-46.847703,-38.702152
7500.0,-46.414888,-43.897706,-32.338674,-46.715282,-34.798884,-42.463046,-40.709673,-46.355132
7550.0,-57.199381,-52.333199,-32.05657,-39.087405,-33.154035,-47.259215,-38.70164,-39.909516
7600.0,-56.510775,-43.809771,-33.883631,-38.307501,-33.279652,-53.352317,-40.55391,-36.032913
7650.0,-50.912805,-41.18658,-34.494583,-42.141366,-35.02434,-42.093894,-40.631106,-38.088921
7700.0,-51.936649,-41.226093,-32.522507,-54.748283,-35.011891,-39.516022,-39.086516,-44.771511
7750.0,-63.633822,-47.08509,-31.514315,-39.971446,-33.904998,-42.341376,-38.417952,-42.824817
7800.0,-56.246662,-50.423267,-32.451201,-37.663743,-34.006485,-49.559946,-38.323191,-38.03569
7850.0,-52.529949,-42.861677,-33.537456,-40.17438,-35.361296,-40.888131,-38.170161,-39.207305
7900.0,-52.596021,-41.376221,-32.573791,-51.852179,-35.451856,-37.158165,-38.470843,-44.190205
7950.0,-58.085051,-44.336742,-31.637761,-41.582617,-34.44303,-38.577033,-37.83909,-44.596529
8000.0,-57.3825,-61.115589,-32.110299,-37.01616,-33.767191,-47.18874,-37.516498,-39.878306
8050.0,-50.662411,-44.255414,-32.846255,-37.790182,-35.05577,-41.397836,-37.722119,-40.917145
8100.0,-50.460134,-41.266989,-32.532762,-42.779895,-36.033715,-37.367763,-37.133339,-47.477281
8150.0,-60.144545,-42.456805,-31.484158,-47.632013,-34.285396,-38.508982,-37.585341,-47.564227
8200.0,-53.616207,-56.76864,-30.941428,-38.833953,-33.062152,-44.152559,-38.330235,-42.149039
8250.0,-48.393591,-47.041359,-31.915339,-38.353347,-35.033809,-39.995791,-37.246851,-43.761188
8300.0,-50.059005,-41.948482,-33.253467,-41.801316,-36.038267,-37.123672,-36.270087,-49.047174
8350.0,-55.318311,-42.252007,-30.980723,-52.367518,-34.091272,-37.206577,-36.994489,-45.510672
8400.0,-51.795981,-50.347193,-29.519752,-40.619372,-32.905875,-39.54834,-36.390013,-42.640652
8450.0,-47.76193,-50.309972,-31.168424,-39.111615,-34.803299,-39.121155,-35.098577,-44.343824
8500.0,-47.855108,-45.74083,-33.029763,-40.77836,-35.367697,-37.261458,-34.646146,-46.580099
8550.0,-49.393638,-44.946889,-30.998379,-52.348872,-33.926295,-36.812467,-34.81745,-45.089954
8600.0,-51.509934,-51.09414,-29.406761,-43.766363,-32.646314,-37.755317,-35.848448,-44.768688
8650.0,-46.49726,-48.754983,-30.9399,-38.805142,-33.573686,-37.669347,-35.609282,-48.669465
8700.0,-44.581291,-42.525525,-32.692132,-37.668107,-34.634136,-36.2987,-35.321071,-51.875816
8750.0,-45.922705,-40.616595,-32.179982,-39.358148,-33.968524,-35.557319,-35.020064,-48.179905
8800.0,-49.381706,-46.418461,-29.567097,-70.593627,-32.567925,-36.877883,-35.442774,-48.53569
8850.0,-44.716157,-48.041464,-30.26708,-39.762938,-32.535796,-36.350979,-36.658126,-51.13596
8900.0,-43.940663,-41.224977,-32.264984,-36.574848,-33.926938,-36.282633,-35.838406,-45.81638
8950.0,-44.969663,-39.129808,-32.990656,-36.231614,-33.89348,-36.923486,-34.737278,-43.007227
9000.0,-46.398937,-40.956704,-29.474401,-40.54711,-32.25521,-37.940754,-35.014795,-46.315063
9050.0,-44.951249,-45.433552,-30.274216,-43.304552,-31.928283,-37.521133,-37.492518,-44.395822
9100.0,-43.52527,-42.044186,-33.242651,-38.436419,-32.835829,-37.969355,-37.20713,-42.194631
9150.0,-42.853607,-39.206775,-34.581687,-35.718443,-32.711581,-38.913765,-35.337085,-41.501786
9200.0,-44.854244,-38.044005,-30.671914,-36.667994,-31.613597,-38.480259,-34.482014,-44.245806
9250.0,-42.822994,-44.510374,-31.587878,-43.966563,-30.78279,-37.742391,-38.227032,-49.785889
9300.0,-40.327844,-43.038135,-34.812191,-42.034293,-30.782973,-38.716373,-38.821095,-46.607502
9350.0,-40.413488,-37.900705,-35.856365,-37.942175,-30.895519,-39.943931,-36.344405,-43.946049
9400.0,-40.961091,-35.157767,-31.777131,-36.575467,-30.831039,-38.843805,-34.05136,-43.081877
9450.0,-39.938792,-40.784792,-32.476905,-40.780313,-30.209732,-39.761641,-37.009925,-50.572494
9500.0,-38.726379,-44.642037,-34.855842,-46.415258,-29.21924,-41.809587,-38.950692,-44.940288
9550.0,-38.66753,-38.051922,-34.810219,-42.164148,-29.514503,-41.677269,-36.438426,-40.744511
9600.0,-38.44168,-35.12209,-31.949821,-37.69769,-30.200163,-40.305647,-33.86716,-40.059289
9650.0,-39.11827,-38.225327,-31.782625,-38.451668,-29.937757,-41.553691,-35.357524,-46.852837
9700.0,-38.536379,-48.299795,-33.256455,-43.13287,-28.399134,-43.264191,-37.941266,-45.379016
9750.0,-36.711543,-39.60705,-34.308542,-45.543346,-28.583956,-45.11446,-37.257427,-41.64201
9800.0,-37.627411,-35.833354,-32.632563,-41.840185,-29.835443,-44.700807,-34.620617,-41.78216
9850.0,-38.103729,-35.526079,-31.311426,-39.115999,-29.826605,-43.516752,-34.607828,-44.076537
9900.0,-38.673833,-52.232294,-33.591051,-42.518641,-27.966266,-50.550284,-38.212203,-46.703474
9950.0,-37.309644,-42.708441,-34.567936,-49.708925,-27.845589,-53.382742,-38.979762,-46.689288
10000.0,-36.115975,-36.686841,-32.387135,-48.59036,-29.097352,-44.806789,-35.555516,-43.697338
10050.0,-37.052674,-34.36976,-30.960667,-38.620991,-29.698976,-43.841515,-34.169692,-42.042277
10100.0,-41.892183,-47.700222,-32.767855,-40.601053,-28.40251,-53.7137,-37.835653,-50.161345
10150.0,-39.693977,-41.908458,-33.300322,-49.284893,-27.225851,-43.586606,-39.47703,-49.572714
10200.0,-38.126916,-36.083683,-32.103289,-54.511556,-28.361933,-39.045059,-35.493717,-43.076242
10250.0,-38.554316,-33.492831,-30.512012,-40.934493,-29.850719,-39.205743,-33.436581,-40.016743
10300.0,-44.56341,-42.849469,-30.768183,-42.920355,-29.544522,-44.312293,-35.480842,-45.961832
10350.0,-42.861037,-42.238834,-31.759327,-55.347092,-26.88779,-39.443746,-37.369913,-56.704217
10400.0,-38.91415,-36.162458,-32.133374,-48.242369,-27.932507,-36.311742,-35.473838,-46.83063
10450.0,-38.879128,-33.161349,-30.850174,-39.239015,-29.881756,-36.001642,-33.167179,-41.86937
10500.0,-45.437493,-37.698432,-30.294741,-40.221176,-30.572488,-40.856979,-34.407387,-44.835781
10550.0,-42.279821,-43.736021,-32.229017,-49.234452,-27.422616,-39.554184,-38.415432,-59.657557
10600.0,-37.926879,-37.94102,-33.732589,-48.580119,-27.934209,-36.958107,-37.138775,-47.22876
10650.0,-37.778751,-33.989886,-32.052645,-38.713106,-29.653043,-35.411903,-34.000383,-42.241958
10700.0,-40.381116,-34.9973,-30.059392,-36.79714,-30.861347,-38.550247,-33.850487,-44.608308
10750.0,-43.795867,-42.902558,-31.8044,-43.510489,-28.533772,-39.764697,-38.07898,-53.636572
10800.0,-36.004775,-40.947774,-33.702533,-46.782938,-27.968523,-36.770218,-37.313333,-45.366145
10850.0,-34.785127,-36.127543,-32.920833,-39.414053,-29.471204,-34.592505,-34.436821,-41.342537
10900.0,-36.032936,-34.818324,-29.779849,-37.752711,-31.032696,-36.22781,-32.848947,-42.271077
10950.0,-47.171445,-39.783476,-30.924398,-45.220641,-29.348209,-37.113228,-35.001283,-50.596667
11000.0,-36.425949,-40.630267,-33.528165,-44.574836,-27.812445,-35.267021,-35.470298,-45.602311
11050.0,-34.657247,-36.88811,-33.851095,-37.684864,-29.62209,-33.872924,-33.723126,-41.459019
11100.0,-34.985505,-34.958153,-30.495773,-35.363392,-31.420504,-33.744351,-31.92522,-41.018814
11150.0,-41.293025,-36.555328,-31.035244,-41.613657,-30.054799,-34.763622,-33.94362,-44.545686
11200.0,-38.785026,-38.895139,-34.561934,-55.916208,-28.258791,-35.213352,-36.622398,-43.194076
11250.0,-35.296772,-38.822668,-35.098363,-39.626243,-29.72814,-34.346192,-35.213233,-41.166849
11300.0,-34.310429,-36.265789,-30.820476,-34.494505,-31.153198,-33.199568,-32.478839,-40.5907
11350.0,-37.267257,-35.350491,-30.363996,-36.361126,-30.546717,-33.820611,-33.522534,-42.376642
11400.0,-42.198123,-38.684295,-33.597653,-47.133552,-29.054862,-35.086224,-36.318597,-42.969703
11450.0,-36.172704,-42.220405,-34.275596,-45.409215,-29.82182,-34.936955,-34.35017,-41.047824
11500.0,-34.371537,-38.75516,-30.963649,-36.343323,-30.954546,-33.962562,-31.750733,-40.079938
11550.0,-35.872015,-36.285156,-29.576213,-35.318689,-30.453597,-33.591526,-32.625843,-42.692674
11600.0,-42.346577,-38.079818,-31.565297,-41.747328,-28.79777,-34.119383,-35.541956,-44.443516
11650.0,-37.308279,-42.341585,-32.231887,-61.03688,-29.19913,-34.805493,-33.403771,-42.041621
11700.0,-35.06357,-41.604157,-30.666648,-40.91612,-30.276133,-34.386947,-31.153627,-40.784485
11750.0,-35.74018,-38.112674,-29.11749,-36.094158,-30.178303,-32.96624,-31.446129,-41.790803
11800.0,-40.746006,-37.888544,-30.407157,-38.702759,-29.218286,-33.4076,-33.198303,-43.078888
11850.0,-39.33588,-41.138042,-31.416687,-49.432057,-29.277613,-35.119621,-32.398873,-43.301664
11900.0,-36.3857,-43.163303,-30.884375,-44.639275,-30.010545,-36.01467,-31.062066,-42.078248
11950.0,-35.993334,-39.750765,-29.629254,-36.636736,-30.118594,-34.105306,-31.173541,-40.049462
12000.0,-38.906185,-38.27227,-30.173518,-37.069628,-29.398685,-33.347237,-32.949786,-41.776629
12050.0,-41.30846,-40.733393,-30.85188,-45.453183,-28.968982,-35.595322,-32.356403,-43.199895
12100.0,-38.712647,-45.710649,-30.453087,-48.960537,-29.456738,-37.451806,-30.807342,-40.336374
12150.0,-38.123831,-44.00589,-29.576234,-38.490222,-29.705113,-35.450564,-30.341742,-38.721095
12200.0,-39.598755,-39.916565,-29.18348,-37.068697,-28.970194,-33.760772,-31.913209,-40.752172
12250.0,-41.402742,-40.944575,-29.480015,-42.305654,-28.5403,-36.152581,-31.764487,-41.607679
12300.0,-40.471624,-48.303115,-30.123135,-60.808093,-28.973826,-39.460234,-30.381296,-40.141947
12350.0,-40.140128,-47.42585,-29.794784,-42.74069,-28.997077,-38.229624,-30.199956,-39.365783
12400.0,-40.937204,-40.167612,-28.376558,-37.396686,-28.566028,-34.82758,-31.123008,-39.455705
12450.0,-42.0296,-41.292075,-28.985238,-39.944044,-28.230261,-36.648312,-31.353515,-41.628028
12500.0,-41.762551,-48.831986,-30.465175,-50.473926,-28.25273,-41.27172,-31.028853,-41.635159
12550.0,-41.992175,-46.258286,-30.111495,-46.106921,-28.435602,-40.327528,-30.707449,-39.045926
12600.0,-43.448628,-40.581866,-28.495284,-37.962826,-28.293339,-35.928135,-31.065236,-38.968867
12650.0,-44.36355,-40.951466,-28.935417,-38.939834,-27.952953,-37.175702,-32.165214,-41.427646
12700.0,-43.771415,-47.32317,-30.164613,-46.61031,-27.921759,-43.520034,-32.321073,-39.86312
12750.0,-44.686685,-48.348044,-30.166347,-51.295591,-28.224202,-42.838951,-31.42616,-38.037958
12800.0,-47.188043,-41.916175,-29.186187,-40.389384,-28.190919,-37.625989,-31.076082,-38.006595
12850.0,-46.56918,-41.186488,-29.150594,-39.538891,-27.855258,-38.437957,-32.040842,-38.927024
12900.0,-46.391897,-47.937862,-30.01187,-45.160804,-27.755398,-43.580864,-31.719987,-38.325776
