Freq (MHz),P1_TX1_P2_RX1 SCD21,P1_TX2_P2_RX2 SCD21,P1_TX3_P2_RX3 SCD21,P1_TX4_P2_RX4 SCD21,P2_TX1_P1_RX1 SCD21,P2_TX2_P1_RX2 SCD21,P2_TX3_P1_RX3 SCD21,P2_TX4_P1_RX4 SCD21
3700.0,-50.665948,-26.205539,-29.9072,-30.022842,-39.57951,-26.331151,-35.635319,-32.251859
3750.0,-46.839989,-26.547786,-29.330525,-30.713144,-40.203293,-26.468877,-34.334603,-32.40707
3800.0,-45.819783,-26.654088,-29.264355,-30.225055,-40.782718,-25.881029,-34.716058,-33.105224
3850.0,-47.521047,-26.107637,-29.94758,-29.512457,-39.323081,-25.566335,-36.934622,-33.107199
3900.0,-48.771601,-26.076748,-29.992893,-29.7301,-39.051164,-26.052528,-35.641194,-32.568479
3950.0,-45.517752,-26.555178,-29.297353,-30.217087,-41.004675,-26.243498,-33.553831,-32.266499
4000.0,-44.155803,-26.522564,-29.200403,-29.923197,-40.630148,-25.545089,-33.278335,-32.161385
4050.0,-44.380836,-26.00233,-29.762064,-29.321151,-38.808983,-25.08481,-34.922773,-32.667184
4100.0,-44.942093,-25.965913,-29.644504,-29.397164,-39.586296,-25.55742,-35.258617,-32.634377
4150.0,-44.70023,-26.068613,-28.915774,-29.917797,-41.052196,-25.923634,-32.979402,-31.946382
4200.0,-43.114332,-25.935347,-28.654288,-30.056845,-39.613593,-25.426724,-32.628673,-32.057084
4250.0,-42.112823,-25.764067,-29.177034,-29.049726,-38.595404,-24.907157,-34.47846,-32.575213
4300.0,-42.796854,-25.543668,-29.353568,-29.069584,-39.211103,-25.233573,-34.691942,-32.529151
4350.0,-43.851709,-25.280813,-28.811181,-29.929539,-39.707378,-25.486207,-32.602681,-32.604097
4400.0,-43.552236,-25.273721,-28.772472,-29.95995,-38.512457,-25.018717,-32.521817,-32.733611
4450.0,-42.681858,-25.472575,-29.423667,-29.069768,-37.267755,-24.533575,-34.575393,-32.483518
4500.0,-42.005938,-25.226318,-29.336928,-29.337211,-38.019991,-24.876888,-34.854126,-32.485163
4550.0,-43.033927,-24.869941,-28.719116,-29.802561,-38.603189,-25.149782,-33.723181,-32.927991
4600.0,-45.752988,-25.236764,-28.729596,-29.275372,-37.044185,-24.742633,-33.90391,-33.174359
4650.0,-43.908305,-25.683072,-29.07566,-28.672769,-36.113555,-24.230636,-35.331299,-32.756185
4700.0,-41.729447,-25.08527,-28.972215,-28.717222,-37.157983,-24.725549,-35.050796,-32.654815
4750.0,-42.890907,-24.562375,-28.618104,-28.707247,-37.676196,-25.182699,-33.781366,-32.598453
4800.0,-47.018366,-24.713609,-28.640516,-28.705479,-35.729111,-24.736628,-33.513018,-32.242276
4850.0,-43.324861,-24.85954,-28.918351,-28.32819,-35.0598,-24.18878,-34.205615,-31.982678
4900.0,-40.66295,-24.675558,-28.733914,-28.201308,-36.192865,-24.433991,-34.583072,-32.326893
4950.0,-42.501794,-24.564181,-28.56802,-28.681637,-36.526575,-24.771267,-33.385146,-32.653828
5000.0,-47.132561,-24.505611,-28.711789,-28.505515,-34.653625,-24.443348,-33.325455,-32.087781
5050.0,-44.525417,-24.665117,-28.840228,-27.933295,-33.921369,-23.95307,-34.389559,-31.514733
5100.0,-41.094956,-24.316261,-28.549375,-28.267812,-34.805155,-23.997275,-34.209369,-31.815711
5150.0,-41.572308,-23.894626,-28.594532,-28.681615,-35.296406,-24.328218,-33.672195,-32.268746
5200.0,-47.542715,-24.059217,-28.70184,-27.703051,-34.096105,-24.35181,-34.244093,-32.002907
5250.0,-48.162881,-24.452731,-28.438464,-27.38558,-33.552387,-23.83058,-34.423236,-31.319975
5300.0,-42.49841,-24.262138,-28.31251,-28.022091,-33.789833,-23.70617,-33.876603,-31.578731
5350.0,-41.889327,-24.034945,-28.288642,-28.062483,-34.07068,-24.352153,-34.676665,-32.248973
5400.0,-46.710132,-24.30859,-28.154463,-27.331075,-33.64319,-24.509819,-35.365447,-31.675399
5450.0,-58.289429,-24.506782,-28.000273,-27.183481,-33.122139,-23.760179,-34.429724,-30.970605
5500.0,-44.587843,-24.319393,-27.73071,-27.350815,-32.784978,-23.758123,-34.325341,-31.460866
5550.0,-42.50665,-24.392194,-27.735932,-27.492014,-33.275255,-24.74127,-35.358852,-32.404582
5600.0,-45.840519,-24.439153,-27.827141,-27.341646,-33.462473,-24.767228,-35.157437,-31.729846
5650.0,-62.940804,-24.179436,-27.680205,-26.998497,-32.875873,-23.734272,-34.083739,-31.099682
5700.0,-46.90395,-24.154194,-27.606245,-27.103374,-32.543336,-23.680717,-33.838761,-31.774269
5750.0,-43.659518,-24.422999,-27.570363,-27.576063,-32.770151,-24.503346,-34.828108,-32.588819
5800.0,-45.587047,-24.23085,-27.504129,-27.497786,-33.058574,-24.586678,-35.503342,-32.078694
5850.0,-51.009352,-23.704191,-27.539025,-26.963793,-32.833702,-23.579078,-34.351677,-31.608995
5900.0,-56.016527,-23.802404,-27.550668,-26.9116,-32.184783,-23.444923,-33.718215,-31.865238
5950.0,-48.158213,-24.054385,-27.397259,-27.321748,-31.932162,-24.394691,-34.991761,-32.270379
6000.0,-46.661674,-23.803562,-27.043804,-27.152555,-32.342637,-24.416459,-35.606498,-32.381396
6050.0,-48.208814,-23.516315,-27.200983,-26.740507,-32.975067,-23.339363,-34.11922,-32.101785
6100.0,-56.573174,-23.648061,-27.232534,-26.509573,-32.008632,-23.215732,-33.866572,-31.562655
6150.0,-54.512129,-23.792331,-26.871685,-27.015865,-31.178345,-24.424186,-35.922408,-32.221139
6200.0,-47.684873,-23.540728,-26.706348,-27.530776,-31.781685,-24.526235,-36.455957,-33.372196
6250.0,-46.018006,-23.256175,-26.897159,-27.31866,-32.547903,-23.344781,-35.069987,-32.439986
6300.0,-49.121825,-23.328736,-26.883586,-26.570061,-31.771283,-23.141867,-34.524894,-31.45128
6350.0,-60.300816,-23.57716,-26.71779,-26.799776,-30.966837,-24.101067,-35.080216,-32.043692
6400.0,-47.335665,-23.470867,-26.851784,-27.908317,-31.523671,-24.332244,-35.554123,-33.231516
6450.0,-43.978897,-23.102581,-27.08915,-27.80987,-32.504022,-23.296103,-35.283893,-32.429815
6500.0,-45.296155,-23.015395,-26.887402,-26.339194,-31.913567,-22.915512,-34.552051,-30.842658
6550.0,-58.981989,-23.24809,-26.859118,-26.44478,-30.640287,-23.569743,-34.632233,-30.878043
6600.0,-48.384212,-23.329004,-27.120984,-27.971472,-30.829727,-23.879127,-35.364666,-32.358442
6650.0,-43.977706,-23.007897,-27.45022,-27.981448,-31.869814,-23.264205,-35.443336,-32.648161
6700.0,-45.444046,-22.74633,-27.124372,-26.229755,-32.028619,-22.644738,-34.68458,-30.74656
6750.0,-67.983598,-22.841509,-26.581214,-26.119978,-30.638626,-23.151015,-34.473717,-30.301046
6800.0,-46.343214,-22.912633,-26.77373,-27.757331,-30.883891,-23.950675,-35.364032,-32.220615
6850.0,-42.32577,-22.800644,-27.157878,-27.638899,-32.310062,-23.665731,-35.941556,-32.898113
6900.0,-42.987943,-22.657194,-26.81866,-25.973127,-32.319495,-22.806989,-35.106604,-30.658759
6950.0,-51.975063,-22.568646,-26.266744,-25.882294,-31.070773,-23.006282,-34.257841,-30.300794
7000.0,-48.140267,-22.782901,-26.733876,-27.505025,-31.288651,-23.907525,-34.958676,-32.354176
7050.0,-43.132393,-23.023616,-27.362585,-27.596374,-32.342443,-23.686559,-35.389558,-32.380868
7100.0,-42.586985,-22.809571,-27.28186,-25.775018,-32.489324,-22.829446,-34.469792,-30.468698
7150.0,-49.692236,-22.55038,-26.690178,-25.489693,-31.835333,-22.76693,-33.885848,-29.835832
7200.0,-49.347069,-23.05044,-27.141928,-27.114164,-31.553928,-23.580373,-34.44609,-31.051768
7250.0,-42.414538,-23.333622,-27.87907,-27.171154,-31.624543,-23.632355,-35.027844,-31.58188
7300.0,-41.467719,-22.834744,-27.928807,-25.491205,-32.229621,-22.839034,-34.687982,-30.309237
7350.0,-45.409594,-22.49908,-27.011871,-25.197782,-31.797617,-22.545532,-33.372994,-29.62298
7400.0,-50.244403,-22.964224,-27.233082,-26.234774,-31.131077,-23.2219,-33.79249,-30.583614
7450.0,-43.424008,-23.309798,-28.29463,-26.709128,-31.54836,-23.525567,-35.272599,-30.858064
7500.0,-41.081253,-23.200946,-28.299897,-25.723488,-32.349274,-22.973244,-34.694212,-30.094945
7550.0,-42.693284,-22.699515,-26.806466,-25.009863,-31.648638,-22.340613,-32.514897,-29.584427
7600.0,-47.817766,-22.726555,-26.828051,-26.11165,-31.371727,-22.79143,-33.207781,-29.860541
7650.0,-47.162089,-23.187833,-27.857753,-26.825338,-32.379347,-23.287904,-35.313955,-30.011958
7700.0,-43.031244,-23.179004,-27.762719,-26.311761,-32.626203,-22.87478,-33.968264,-29.857484
7750.0,-42.237909,-22.59631,-26.542082,-25.726132,-32.105803,-21.984393,-31.881112,-29.46452
7800.0,-45.14855,-22.600619,-26.601644,-26.15552,-31.857439,-22.261709,-32.583998,-29.040421
7850.0,-49.792281,-23.29004,-27.530799,-26.540222,-32.318397,-23.122369,-34.14257,-29.532972
7900.0,-47.900863,-23.463161,-27.73053,-26.161908,-32.49535,-23.028784,-33.259794,-29.740131
7950.0,-43.843955,-22.789388,-26.545657,-25.752004,-32.28569,-21.991086,-31.685491,-29.160096
8000.0,-44.506656,-22.591945,-26.296518,-26.137383,-31.807201,-21.981921,-31.830561,-28.534718
8050.0,-51.204742,-23.462445,-27.23876,-26.529878,-32.216813,-23.169116,-32.896698,-29.407579
8100.0,-54.315223,-23.811346,-27.428468,-26.87637,-32.82484,-23.406265,-32.37026,-30.253162
8150.0,-45.862668,-23.074444,-26.479386,-26.81339,-31.992675,-22.116419,-30.978115,-29.740664
8200.0,-45.391177,-22.635341,-26.091313,-26.220074,-31.274488,-21.834468,-30.799743,-28.856869
8250.0,-51.407665,-23.357732,-26.783608,-26.706549,-32.624943,-23.198953,-32.515037,-29.888429
8300.0,-56.564409,-24.067256,-27.077091,-27.741109,-33.160833,-23.63979,-32.958148,-30.870284
8350.0,-50.466312,-23.332543,-26.360756,-27.332672,-31.924908,-22.080988,-31.265849,-30.097857
8400.0,-49.912028,-22.265702,-25.587753,-26.622536,-31.32743,-21.50837,-30.349644,-28.965501
8450.0,-57.826448,-22.92066,-26.252281,-27.047708,-32.639509,-22.915221,-31.951733,-29.885968
8500.0,-77.904603,-23.876476,-27.159874,-28.107704,-32.835911,-23.680055,-32.706219,-31.365311
8550.0,-53.668786,-23.437044,-26.634986,-28.039299,-31.72345,-22.390949,-31.224695,-31.223584
8600.0,-50.310745,-22.345408,-25.423212,-26.8966,-30.886328,-21.215334,-29.953245,-29.364981
8650.0,-53.788163,-22.838416,-26.252624,-26.695077,-31.678027,-22.378098,-30.787356,-29.690669
8700.0,-55.245803,-23.871228,-27.277292,-27.906002,-32.217219,-23.759481,-31.971035,-31.795274
8750.0,-51.80218,-23.502831,-26.992471,-28.613667,-31.504637,-22.843667,-31.563387,-32.395587
8800.0,-51.096605,-22.253487,-25.793693,-27.550047,-30.558294,-21.237653,-30.244315,-30.106987
8850.0,-58.441667,-22.341433,-25.996774,-26.471914,-31.20512,-22.129593,-30.046239,-29.92013
8900.0,-53.638423,-23.655981,-27.264006,-27.78008,-32.149153,-24.381151,-32.231767,-33.133026
8950.0,-51.768873,-23.805864,-27.395409,-29.960455,-31.591362,-24.302253,-32.951838,-34.045949
9000.0,-50.876154,-22.721074,-26.012684,-29.297353,-30.072684,-21.904736,-30.810378,-30.904526
9050.0,-65.402022,-22.143789,-25.833178,-26.769924,-30.360683,-21.784771,-29.133977,-30.036401
9100.0,-55.378126,-23.444288,-27.81676,-28.514617,-31.098256,-23.997649,-31.716178,-32.816606
9150.0,-49.115005,-24.542845,-28.547133,-31.752523,-30.54527,-24.98588,-33.826576,-34.504802
9200.0,-48.96214,-23.395242,-27.324431,-30.952138,-29.321297,-23.043223,-32.035844,-32.174015
9250.0,-65.739239,-21.476229,-26.559473,-27.284844,-29.109602,-21.317151,-29.679267,-29.548075
9300.0,-48.937697,-22.756266,-28.898162,-28.358671,-29.382497,-23.967158,-31.747482,-30.956951
9350.0,-46.444625,-24.523728,-30.222069,-31.907137,-29.015845,-25.988423,-35.085575,-34.111105
9400.0,-46.576807,-24.287968,-28.642563,-30.243256,-28.347306,-23.657035,-34.004513,-32.105669
9450.0,-46.808905,-21.685406,-26.432074,-26.169001,-27.704433,-20.629429,-30.044422,-28.122012
9500.0,-44.615532,-22.535112,-28.721102,-26.564593,-27.367758,-23.578613,-30.720421,-29.270959
9550.0,-43.906066,-25.008201,-30.195573,-30.813607,-27.62239,-26.608274,-34.263745,-33.842964
9600.0,-42.248313,-25.43386,-28.559531,-31.208177,-27.860979,-24.627634,-35.492148,-32.81719
9650.0,-42.95376,-22.317577,-25.956955,-26.749926,-27.222068,-20.82202,-31.510355,-28.473928
9700.0,-45.527024,-22.366301,-27.694313,-25.650611,-26.219161,-23.236495,-29.902213,-28.397275
9750.0,-41.600753,-25.296538,-29.582232,-30.248315,-26.866409,-26.479817,-33.475885,-32.267377
9800.0,-40.231385,-26.360991,-28.600211,-31.969704,-27.837274,-25.109486,-36.834275,-33.174549
9850.0,-39.577471,-23.341787,-25.753097,-27.160926,-27.446217,-21.065886,-33.193088,-29.636349
9900.0,-42.860785,-21.874886,-26.234005,-24.907627,-25.969416,-22.254243,-29.828834,-27.112253
9950.0,-41.808151,-25.020752,-28.738019,-28.56657,-26.243644,-25.789107,-32.715065,-30.160624
10000.0,-38.273743,-26.640047,-28.710142,-30.940527,-27.426265,-25.455987,-37.197011,-34.274891
10050.0,-36.733978,-24.449606,-26.12949,-27.78378,-27.797489,-21.689593,-36.007706,-31.918409
10100.0,-39.166007,-21.671718,-25.428437,-24.453589,-26.758359,-21.207646,-30.980223,-27.207197
10150.0,-45.889593,-24.563436,-27.499755,-27.111606,-25.8238,-24.900408,-31.693488,-29.816352
10200.0,-39.543187,-26.921243,-28.406679,-31.304687,-27.114806,-25.78044,-36.613852,-35.588851
10250.0,-37.283499,-25.403002,-26.555914,-29.180226,-28.450053,-22.736858,-37.954987,-33.865151
10300.0,-37.558259,-22.200308,-24.826892,-24.923865,-28.147016,-21.073499,-31.571559,-28.189376
10350.0,-54.023808,-24.567892,-26.136461,-26.431607,-25.827662,-24.05667,-30.252722,-29.483709
10400.0,-40.995907,-27.260147,-28.130897,-31.450885,-27.387323,-25.822988,-35.212698,-35.171048
10450.0,-37.052781,-26.523295,-27.444286,-29.712598,-29.200462,-23.56089,-39.510175,-34.439669
10500.0,-36.707692,-22.759746,-25.034276,-25.603644,-29.176053,-21.097221,-33.242146,-28.61494
10550.0,-44.117642,-23.945577,-25.312468,-25.6659,-25.908647,-22.771632,-29.974659,-28.289817
10600.0,-46.568755,-26.544378,-27.982074,-29.586142,-27.117714,-25.000012,-33.734725,-33.418818
10650.0,-40.294907,-26.602881,-28.730339,-29.343036,-28.87488,-24.107227,-40.252193,-35.38875
10700.0,-37.832123,-23.201846,-26.3071,-26.049194,-29.479266,-21.581467,-35.433763,-29.732945
10750.0,-43.071036,-22.950644,-24.923565,-25.074914,-26.525523,-21.94721,-30.155539,-27.820167
10800.0,-44.238084,-25.382458,-27.423693,-28.139391,-26.650433,-24.221079,-32.426415,-32.463019
10850.0,-37.558191,-26.136104,-29.041625,-29.330499,-28.491773,-24.728909,-39.052523,-35.659113
10900.0,-35.593077,-24.104091,-27.060861,-26.694698,-29.810495,-22.559685,-36.197465,-30.67668
10950.0,-38.620507,-22.940105,-24.641835,-24.870731,-27.430407,-21.747893,-30.269957,-28.188469
11000.0,-46.839702,-24.615843,-26.671402,-27.299535,-26.221102,-23.671365,-30.817351,-31.469923
11050.0,-37.531131,-25.878076,-29.148675,-29.247425,-28.387073,-24.925024,-36.867133,-34.232647
11100.0,-35.118299,-24.539115,-28.017203,-27.283627,-29.994159,-23.67042,-37.241671,-30.976258
11150.0,-35.855864,-22.76036,-24.924084,-25.288152,-28.226573,-22.046042,-31.211966,-28.07451
11200.0,-47.54183,-23.470814,-26.159453,-26.411697,-26.593096,-22.877415,-30.137212,-29.447652
11250.0,-38.364179,-24.930721,-29.288564,-27.927776,-28.557757,-24.906118,-35.765598,-32.593539
11300.0,-34.538919,-24.629897,-29.209842,-27.10258,-29.888222,-25.042884,-39.136864,-31.725871
11350.0,-33.59895,-23.045357,-25.810713,-25.720512,-28.601925,-22.865917,-32.596775,-28.889719
11400.0,-40.739083,-22.760035,-25.931297,-25.685842,-26.941508,-22.446635,-29.962381,-28.663412
11450.0,-40.329579,-24.085757,-29.11583,-26.981537,-28.113896,-25.047232,-34.700363,-31.561179
11500.0,-35.342837,-24.822059,-29.745025,-27.398088,-29.020737,-26.252477,-37.837351,-31.849529
11550.0,-33.545169,-23.597635,-26.181962,-26.235128,-28.284499,-23.882617,-31.783648,-29.569106
11600.0,-37.170906,-22.618333,-25.618199,-25.599765,-26.923367,-22.600933,-28.999203,-29.022001
11650.0,-39.853064,-23.498701,-28.218506,-26.41807,-27.740175,-25.131787,-32.165717,-30.897245
11700.0,-35.837005,-24.787188,-29.045643,-27.052124,-28.727484,-26.998272,-35.949381,-31.56582
11750.0,-33.826189,-24.158767,-26.639277,-26.34457,-28.287654,-24.669088,-32.492902,-30.40275
11800.0,-35.180568,-22.666753,-25.551641,-25.412834,-27.13623,-22.500147,-29.36841,-29.084439
11850.0,-39.115072,-22.936173,-27.344467,-25.75488,-27.506752,-24.363596,-30.731579,-29.565024
11900.0,-36.975977,-24.38766,-28.49543,-26.662326,-28.450252,-26.845954,-34.510441,-31.223504
11950.0,-34.539331,-24.354348,-27.186239,-26.423968,-28.142892,-25.037738,-33.273426,-30.871077
12000.0,-34.356488,-22.73694,-25.587513,-25.436126,-27.220494,-22.422815,-30.045011,-28.990329
12050.0,-36.658732,-22.424341,-26.464688,-25.247008,-27.269543,-23.491596,-29.868503,-29.081544
12100.0,-38.09281,-23.931614,-27.84535,-26.354549,-28.075238,-26.219596,-32.749766,-31.084114
12150.0,-36.849027,-24.572813,-27.214614,-26.73041,-27.883998,-24.964457,-32.831086,-30.769075
12200.0,-35.743455,-23.212839,-25.523912,-25.984507,-27.041386,-22.383127,-30.026148,-29.186568
12250.0,-35.569258,-22.223891,-25.725647,-25.28757,-27.087713,-22.75506,-29.003224,-28.691315
12300.0,-36.787879,-23.38042,-27.140351,-25.928638,-28.155526,-25.282198,-30.914371,-29.695411
12350.0,-37.395724,-24.500421,-27.258376,-26.701887,-28.037851,-24.643534,-32.470995,-30.230497
12400.0,-36.640099,-23.597457,-25.996255,-25.963743,-27.259736,-22.425993,-30.551495,-29.056341
12450.0,-35.733785,-22.087735,-25.424244,-24.792765,-26.950241,-22.142567,-28.886641,-27.821754
12500.0,-36.412873,-22.75781,-26.78633,-25.284597,-27.604786,-24.007164,-30.181969,-28.927885
12550.0,-38.025142,-24.131128,-27.686567,-26.237982,-28.056092,-24.042617,-32.91454,-30.29514
12600.0,-38.485686,-23.487562,-26.664221,-25.622842,-27.629734,-22.367037,-32.002335,-29.128693
12650.0,-37.876175,-22.052597,-25.737503,-24.550432,-26.756681,-21.601001,-29.790809,-27.809654
12700.0,-37.334677,-22.388707,-26.665052,-24.757484,-26.945389,-22.904206,-30.148808,-28.540379
12750.0,-38.38769,-23.666263,-27.677813,-25.594882,-27.993837,-23.7111,-32.862168,-29.422269
12800.0,-40.15395,-23.513475,-26.85717,-25.514358,-28.011438,-22.797056,-32.420042,-28.718135
12850.0,-39.679716,-22.300772,-25.726695,-24.926226,-27.063871,-21.749839,-29.828464,-28.014596
12900.0,-38.585987,-22.009443,-26.153958,-24.752868,-26.697129,-22.240823,-29.34251,-28.121333
