Freq (MHz),P1_TX1_P2_RX1 SCD21,P1_TX2_P2_RX2 SCD21,P1_TX3_P2_RX3 SCD21,P1_TX4_P2_RX4 SCD21,P2_TX1_P1_RX1 SCD21,P2_TX2_P1_RX2 SCD21,P2_TX3_P1_RX3 SCD21,P2_TX4_P1_RX4 SCD21
2700.0,-32.464972,-39.276163,-50.475046,-38.453541,-30.552099,-31.746694,-39.181821,-49.605192
2750.0,-32.377714,-40.192889,-50.84716,-39.543328,-30.642721,-31.689421,-38.849614,-50.934729
2800.0,-32.299295,-39.05777,-50.458297,-39.513772,-30.492882,-31.428321,-37.84149,-49.351265
2850.0,-32.42999,-37.84296,-50.470833,-38.736212,-30.335874,-31.368213,-37.94979,-48.112322
2900.0,-32.806841,-38.470448,-53.376204,-39.874573,-30.417433,-31.618715,-38.6947,-49.336754
2950.0,-32.495624,-39.91781,-53.229936,-42.449406,-30.417262,-31.575695,-38.215242,-51.845686
3000.0,-31.582308,-39.070593,-51.319255,-41.374314,-30.454231,-31.272649,-36.870465,-51.374354
3050.0,-31.019611,-37.200407,-50.049181,-39.084523,-30.151356,-30.667677,-36.932732,-49.694825
3100.0,-31.214126,-38.367328,-51.018159,-39.422593,-29.891552,-30.543853,-37.834744,-50.948512
3150.0,-31.495843,-40.028774,-49.861306,-41.465917,-29.882102,-30.842289,-37.694926,-52.241709
3200.0,-31.552981,-39.147451,-47.951918,-41.014552,-29.929832,-30.78766,-36.556346,-49.243968
3250.0,-31.609328,-37.597795,-48.262832,-38.890292,-29.845739,-30.234871,-36.17982,-48.856115
3300.0,-31.544995,-38.079662,-46.604374,-38.540274,-29.736559,-30.352162,-37.053021,-51.628504
3350.0,-31.516946,-40.192649,-45.99886,-39.76703,-29.787864,-30.836338,-37.761082,-52.263847
3400.0,-31.228434,-39.961464,-47.21962,-39.522261,-29.767892,-30.54563,-36.602704,-50.326595
3450.0,-31.088688,-38.092593,-47.650249,-37.359257,-29.817027,-29.830539,-35.33171,-51.862936
3500.0,-31.046526,-37.588575,-45.41465,-36.722269,-29.884173,-29.950842,-36.445912,-49.505799
3550.0,-30.993594,-38.230787,-44.351959,-37.908881,-29.673979,-30.661761,-38.925545,-46.789464
3600.0,-30.803737,-39.098128,-46.020369,-39.378205,-29.387721,-30.446772,-37.269364,-48.146945
3650.0,-30.506242,-38.099648,-46.51834,-38.418111,-29.222027,-29.478378,-34.993243,-52.143566
3700.0,-30.177498,-37.768286,-43.333832,-37.994902,-29.205643,-29.254541,-36.156207,-47.102925
3750.0,-30.161324,-38.475191,-42.508852,-38.529102,-29.135084,-29.659146,-39.063209,-46.052364
3800.0,-30.570104,-39.099547,-44.578591,-38.119246,-29.060904,-29.632815,-37.275375,-48.18949
3850.0,-30.634249,-37.823581,-46.342809,-37.310378,-28.757459,-28.891514,-34.545786,-50.729165
3900.0,-30.292754,-38.038424,-42.084136,-37.030475,-28.91611,-28.901957,-35.576926,-48.961655
3950.0,-30.144501,-39.610024,-41.089492,-37.19195,-29.296134,-29.334927,-38.793157,-48.595361
4000.0,-30.116427,-39.42564,-43.945143,-37.586242,-28.795082,-29.130138,-38.530806,-49.743866
4050.0,-30.522529,-38.319305,-45.932326,-37.384602,-28.37625,-28.528085,-35.284233,-54.600155
4100.0,-30.838611,-38.800492,-40.692495,-36.782888,-28.825085,-28.613295,-35.362366,-50.134369
4150.0,-30.326792,-38.425504,-39.361813,-36.729827,-29.133154,-29.005191,-39.746754,-45.87443
4200.0,-30.003979,-37.563801,-41.767646,-37.373661,-28.427043,-28.844347,-41.00426,-46.570508
4250.0,-30.555029,-37.848976,-47.716733,-36.968399,-27.938997,-28.243825,-35.989946,-54.822458
4300.0,-30.720893,-37.94891,-41.04718,-37.237879,-28.331721,-28.269819,-36.060992,-49.252641
4350.0,-29.892311,-36.306618,-38.893674,-38.273353,-28.529266,-28.752419,-41.488056,-46.17763
4400.0,-29.335989,-35.764507,-41.002339,-37.945878,-27.851475,-28.465848,-40.941207,-47.365694
4450.0,-29.720095,-37.691064,-50.243107,-36.456397,-27.188205,-27.961029,-35.642308,-51.803418
4500.0,-30.228761,-37.51161,-41.534356,-36.914401,-27.596146,-28.013728,-36.133233,-50.761256
4550.0,-29.287388,-34.888645,-38.915584,-37.206606,-28.10731,-28.555842,-39.960902,-48.863701
4600.0,-28.39689,-35.29598,-41.39424,-36.32623,-27.544534,-28.381211,-38.498976,-50.43718
4650.0,-29.010647,-37.631358,-49.5236,-35.885637,-26.843684,-27.819965,-35.238216,-53.955526
4700.0,-29.863399,-37.451686,-41.453894,-35.729211,-27.140789,-27.858573,-35.549724,-52.919629
4750.0,-28.969614,-35.477489,-39.252077,-35.503024,-27.75471,-28.369517,-38.647921,-53.839726
4800.0,-28.288643,-35.566875,-41.588371,-35.35447,-27.231635,-28.117255,-38.510813,-55.425055
4850.0,-28.856477,-37.090675,-48.55481,-34.997689,-26.527251,-27.566612,-35.764756,-55.163798
4900.0,-29.220042,-36.565303,-42.175013,-35.013319,-26.744833,-27.529725,-35.453304,-51.522172
4950.0,-28.261015,-34.855355,-39.938945,-36.040941,-27.268723,-27.870142,-37.978178,-51.679272
5000.0,-27.775506,-34.687866,-41.796726,-35.924191,-26.914694,-27.756565,-37.72728,-55.234658
5050.0,-28.231289,-36.147761,-46.303795,-34.656556,-26.417998,-27.332345,-35.100577,-53.121388
5100.0,-28.461686,-35.551524,-42.388615,-35.27447,-26.546544,-27.057938,-35.470499,-48.510695
5150.0,-27.664509,-33.624158,-40.820974,-36.231634,-26.806869,-27.191333,-37.236856,-48.813094
5200.0,-27.368055,-33.881374,-42.452374,-35.042384,-26.599556,-27.338902,-35.557273,-53.979759
5250.0,-27.720957,-35.640086,-44.200942,-34.312229,-26.258919,-27.048989,-34.372899,-54.100733
5300.0,-27.920922,-35.292338,-42.043656,-34.611444,-26.22742,-26.680841,-34.996965,-48.278651
5350.0,-27.469786,-34.13782,-41.20279,-34.526331,-26.452326,-26.998054,-34.59123,-49.106677
5400.0,-27.268059,-35.125257,-42.223788,-34.201107,-26.419885,-27.35326,-33.762689,-56.281208
5450.0,-27.547297,-37.062596,-42.760985,-33.979013,-26.007741,-26.994988,-33.922241,-53.344046
5500.0,-27.529809,-35.464269,-41.356197,-33.803037,-25.667224,-26.476453,-34.031737,-47.965977
5550.0,-27.094014,-35.157654,-41.444121,-34.161762,-26.226457,-27.055231,-33.358267,-48.356692
5600.0,-27.099363,-36.453175,-42.55308,-34.235492,-26.455341,-27.411504,-33.304759,-55.457016
5650.0,-27.361859,-36.898801,-42.742821,-33.629332,-25.868962,-26.866574,-33.583551,-55.810574
5700.0,-27.157498,-35.539893,-41.935596,-33.42293,-25.592067,-26.535016,-33.703203,-49.708075
5750.0,-26.734286,-35.519637,-41.412481,-33.849976,-26.021577,-27.13508,-33.442507,-49.774692
5800.0,-26.914457,-36.281534,-41.982183,-33.91232,-26.250872,-27.432031,-33.201477,-51.729994
5850.0,-27.215545,-35.939147,-41.381938,-33.326562,-25.825267,-26.552073,-33.473734,-53.603682
5900.0,-26.920254,-35.500918,-41.330389,-33.058521,-25.463813,-26.1521,-33.680838,-53.439747
5950.0,-26.951852,-35.366128,-41.14805,-33.206396,-25.786315,-26.832226,-32.922513,-50.124779
6000.0,-27.485532,-35.390326,-40.54374,-33.338507,-26.107784,-27.339654,-32.500476,-49.313359
6050.0,-27.550782,-35.798441,-41.183731,-33.407007,-25.824669,-26.499744,-33.266269,-50.267624
6100.0,-26.821787,-35.056338,-41.113032,-32.942682,-25.039996,-26.149085,-33.200645,-54.754271
6150.0,-27.098222,-34.419285,-40.104274,-32.831114,-25.253305,-27.052764,-32.000695,-51.963136
6200.0,-27.695256,-35.158283,-40.532618,-33.752054,-26.151183,-27.386086,-31.900262,-46.955471
6250.0,-27.389445,-36.068353,-42.080407,-34.124913,-25.966726,-26.201002,-32.736864,-47.694972
6300.0,-26.584974,-34.866274,-41.646549,-33.069932,-24.684454,-25.791055,-32.596332,-51.408145
6350.0,-27.026261,-34.297046,-40.135558,-32.824312,-25.021973,-26.890456,-31.887669,-50.326163
6400.0,-27.607169,-35.674082,-40.933109,-34.611452,-26.166555,-27.433581,-31.801716,-46.26791
6450.0,-27.355809,-36.688443,-43.243994,-35.239726,-25.979651,-26.250065,-32.249616,-45.550155
6500.0,-26.434062,-35.367356,-42.252928,-33.301964,-24.491448,-25.762941,-32.267832,-47.094748
6550.0,-26.739796,-34.50535,-40.146474,-32.875184,-24.658169,-26.543528,-32.049422,-51.075541
6600.0,-27.307892,-34.445092,-40.292724,-34.482427,-25.992377,-26.923978,-32.054365,-49.999803
6650.0,-26.993125,-34.808729,-42.000976,-34.72433,-26.187487,-26.189012,-32.366385,-47.501296
6700.0,-26.057977,-34.590114,-42.24244,-32.522261,-24.378468,-25.797546,-32.465078,-46.657975
6750.0,-26.346614,-33.877182,-39.47052,-32.272506,-23.990874,-26.463267,-32.039917,-54.637574
6800.0,-27.213162,-33.362146,-38.779413,-33.915126,-25.503254,-27.135671,-31.840034,-52.749655
6850.0,-27.221782,-33.962443,-41.110632,-34.302124,-26.596599,-26.986044,-31.887198,-45.505722
6900.0,-26.025273,-34.821374,-43.490499,-32.790468,-24.729821,-25.949523,-32.016001,-44.654995
6950.0,-26.334455,-33.533303,-40.235329,-32.342485,-23.910045,-26.545118,-31.919096,-50.809614
7000.0,-27.463492,-32.792452,-39.05592,-33.906374,-25.591976,-28.002858,-31.824178,-49.836042
7050.0,-27.623937,-33.604266,-41.221821,-34.223114,-26.837498,-27.549308,-31.857279,-45.174232
7100.0,-26.324054,-35.002059,-46.062234,-32.588248,-24.984991,-26.750917,-32.09432,-44.016529
7150.0,-26.197235,-33.421614,-41.970757,-31.916965,-23.916042,-27.503164,-31.966199,-45.725463
7200.0,-27.084597,-32.693081,-40.493513,-33.323103,-25.292647,-28.40592,-32.162129,-48.874775
7250.0,-27.412201,-33.695205,-42.341585,-33.572285,-26.46163,-28.479606,-32.366758,-46.511399
7300.0,-26.783486,-35.471865,-50.560377,-32.221384,-25.303662,-27.602008,-31.819545,-44.224951
7350.0,-26.075044,-34.574119,-44.352011,-31.666912,-23.856052,-26.687173,-31.781065,-46.050384
7400.0,-26.864451,-32.967488,-41.129673,-32.622248,-24.748461,-26.724217,-32.383698,-46.663418
7450.0,-27.696155,-33.279359,-43.550647,-33.198275,-26.586857,-26.821082,-31.821938,-44.832096
7500.0,-27.592375,-34.897396,-53.710744,-32.587427,-26.107795,-26.538225,-30.911314,-45.334836
7550.0,-26.828567,-34.874175,-43.966499,-31.438503,-24.281542,-25.705913,-31.578154,-46.279924
7600.0,-27.049313,-32.767678,-40.548891,-31.691834,-25.141077,-25.623368,-31.660766,-42.913499
7650.0,-27.9368,-32.596039,-42.817964,-32.491131,-27.29726,-26.011324,-30.759112,-43.473215
7700.0,-28.022042,-33.929449,-48.609554,-32.422297,-27.058737,-25.888446,-30.749847,-47.436022
7750.0,-27.294179,-34.942557,-43.327342,-31.603216,-26.078815,-25.236083,-31.396191,-44.552701
7800.0,-27.100487,-33.105352,-40.839331,-31.4283,-26.109238,-24.618916,-31.179485,-41.160488
7850.0,-28.005735,-32.545503,-43.140663,-32.475597,-28.135223,-24.996944,-30.89007,-43.418452
7900.0,-28.053456,-33.949275,-49.255427,-32.602188,-28.789182,-25.436473,-31.173937,-48.157625
7950.0,-27.121731,-36.371457,-43.526349,-31.543512,-27.86572,-24.976681,-31.654164,-47.666858
8000.0,-26.702004,-34.484484,-41.0402,-31.525897,-27.573433,-24.154596,-31.442086,-42.975381
8050.0,-27.605717,-33.543859,-42.665634,-32.208645,-27.48508,-24.76666,-31.413031,-43.492316
8100.0,-28.291648,-34.409026,-43.368528,-32.424569,-28.26542,-25.656368,-31.742837,-47.742815
8150.0,-27.238968,-36.479377,-42.111338,-32.005354,-27.038924,-24.891083,-32.362318,-61.398121
8200.0,-26.478985,-35.282777,-40.921941,-31.544779,-25.482262,-23.857325,-32.046127,-45.317283
8250.0,-27.636488,-33.839246,-40.105269,-32.697219,-25.926735,-24.36061,-31.238827,-45.03001
8300.0,-28.708028,-34.391805,-39.881383,-33.678531,-27.289958,-25.403986,-32.027461,-50.147597
8350.0,-27.666739,-36.498662,-41.674013,-33.488143,-26.1493,-25.027334,-33.569327,-66.868741
8400.0,-26.587223,-35.81327,-42.381401,-32.229839,-24.609615,-23.733206,-32.826493,-49.095676
8450.0,-27.747926,-33.754033,-39.966394,-32.597855,-25.251166,-24.127762,-32.101099,-48.924162
8500.0,-28.420527,-34.095517,-40.320007,-33.919435,-26.574439,-25.237329,-33.409812,-56.480749
8550.0,-27.453678,-36.356376,-42.558845,-34.133993,-25.64873,-24.973383,-34.946302,-61.30147
8600.0,-26.43898,-35.232478,-43.551947,-32.500947,-23.871018,-23.379779,-34.461772,-50.622741
8650.0,-27.21301,-33.88874,-41.230412,-32.027424,-24.053392,-23.322278,-33.578926,-52.191123
8700.0,-28.032993,-33.718293,-40.747006,-32.973346,-25.703922,-24.717314,-34.499559,-61.407066
8750.0,-27.474909,-35.164774,-41.157492,-34.150257,-25.708659,-25.034719,-35.817159,-54.919793
8800.0,-26.069727,-35.48942,-41.983471,-34.203266,-23.69336,-23.652595,-35.584364,-51.417787
8850.0,-26.453745,-33.424029,-41.715934,-32.487096,-23.239625,-23.077986,-34.723766,-55.576015
8900.0,-27.924411,-32.756809,-40.590181,-33.364864,-25.14918,-24.682652,-35.742729,-50.273684
8950.0,-27.687659,-33.110468,-40.876556,-36.470481,-25.753279,-25.557189,-36.679912,-46.471541
9000.0,-26.007525,-34.474291,-42.200538,-38.06911,-23.54414,-23.945258,-36.891495,-49.091364
9050.0,-26.280564,-33.944851,-42.158284,-34.139398,-22.65056,-22.870538,-35.955959,-56.046229
9100.0,-27.54976,-33.800224,-40.985036,-35.611994,-24.430383,-24.192744,-36.482666,-49.753964
9150.0,-27.403166,-34.630563,-42.052471,-42.346528,-25.212819,-26.234314,-36.533935,-46.613017
9200.0,-26.137042,-35.694424,-47.045115,-43.291908,-23.52268,-25.955387,-35.993629,-45.721689
9250.0,-25.697401,-35.16161,-42.587861,-35.920254,-22.26085,-23.529653,-37.150428,-52.62681
9300.0,-26.470754,-33.6677,-41.235586,-37.66398,-23.151896,-23.863794,-36.923785,-49.017344
9350.0,-26.890604,-34.051891,-43.088854,-45.965297,-24.079394,-26.982046,-36.421451,-42.269659
9400.0,-26.026147,-35.130671,-50.21717,-41.585036,-23.644975,-27.784541,-36.573401,-39.837245
9450.0,-25.026677,-35.960882,-47.708921,-35.056554,-22.14795,-23.937517,-38.018227,-42.399097
9500.0,-25.529369,-33.62293,-44.635824,-35.685863,-21.849124,-23.540653,-37.14476,-55.78318
9550.0,-26.366228,-34.419754,-47.228037,-44.321892,-23.154725,-27.468252,-36.646046,-41.510214
9600.0,-26.323146,-36.62089,-52.732585,-40.128529,-23.931703,-28.563603,-35.960634,-38.420388
9650.0,-25.194814,-38.576715,-47.722576,-33.475954,-22.646976,-24.58577,-36.657654,-39.51081
9700.0,-24.896821,-34.466389,-46.443141,-33.173153,-21.342035,-23.175389,-36.732665,-49.479046
9750.0,-26.111102,-35.280432,-49.851486,-40.461636,-22.555484,-27.01986,-35.564229,-42.950401
9800.0,-26.974809,-37.945819,-59.663064,-37.196625,-24.050834,-28.926632,-34.72015,-39.817502
9850.0,-26.039323,-42.168858,-46.692968,-32.046804,-23.470251,-25.594574,-35.566047,-37.912212
9900.0,-25.203527,-35.137526,-43.576993,-30.721555,-21.764104,-22.760465,-37.435676,-40.516292
9950.0,-26.158063,-35.292677,-46.197108,-35.794792,-22.123552,-25.839315,-34.507962,-49.268604
10000.0,-27.114529,-37.057338,-48.688877,-36.768778,-24.184594,-28.454827,-33.021272,-46.161482
10050.0,-27.64661,-41.302594,-45.605286,-33.192271,-25.154744,-26.169317,-33.066609,-40.159722
10100.0,-26.338979,-35.273651,-45.542645,-30.230362,-23.216514,-22.640308,-36.065669,-38.56875
10150.0,-26.088644,-34.313649,-51.021487,-33.515405,-21.833502,-24.897623,-33.956622,-48.68604
10200.0,-28.167718,-35.726494,-51.714574,-37.92097,-24.152032,-27.752934,-32.130367,-52.251003
10250.0,-29.303473,-38.9591,-44.0635,-35.384863,-26.590376,-26.750781,-31.891101,-42.055669
10300.0,-27.819859,-39.054088,-41.858135,-30.791338,-24.846475,-23.098493,-34.456768,-38.8103
10350.0,-26.318162,-35.062946,-46.39346,-32.688789,-21.661785,-24.11021,-34.99238,-46.066462
10400.0,-28.467167,-35.903905,-65.837695,-37.857554,-24.212722,-27.052988,-32.920302,-56.526873
10450.0,-30.593015,-39.049794,-48.294618,-35.426612,-27.325303,-27.239603,-32.547478,-44.079549
10500.0,-28.525641,-47.124402,-42.674715,-30.941222,-26.036193,-23.898786,-34.311293,-39.477215
10550.0,-25.791177,-37.91194,-42.404975,-30.912888,-21.757799,-23.203475,-37.09329,-43.576043
10600.0,-27.838943,-37.720024,-50.141954,-35.110498,-23.82038,-25.634941,-34.334735,-57.119821
10650.0,-29.985473,-40.162306,-56.554784,-35.108522,-27.048217,-26.529248,-32.90598,-45.911373
10700.0,-29.311162,-59.319204,-43.153602,-31.741852,-26.904338,-24.633991,-32.931373,-40.109468
10750.0,-25.6744,-39.61089,-40.276064,-29.709749,-22.264705,-22.978693,-36.54921,-41.791772
10800.0,-26.713887,-38.515306,-46.247239,-32.897582,-22.857608,-24.494951,-34.920521,-51.78357
10850.0,-29.371229,-39.701328,-55.202908,-35.583762,-26.336671,-26.036607,-33.174137,-47.378083
10900.0,-30.920156,-47.187044,-44.502661,-32.55843,-27.554313,-25.29683,-32.45638,-41.66154
10950.0,-26.782915,-46.010822,-40.033166,-29.331888,-23.165078,-23.242057,-35.053019,-44.397843
11000.0,-26.648805,-41.594132,-43.925479,-31.82633,-22.140031,-23.689461,-36.400633,-60.139123
11050.0,-30.005678,-42.430233,-56.897257,-34.431868,-25.865976,-25.437826,-34.312003,-45.406381
11100.0,-32.292542,-47.439985,-46.640662,-31.758167,-28.154995,-25.778015,-33.128801,-40.968485
11150.0,-28.432979,-50.965019,-39.993098,-29.231879,-24.262357,-24.285352,-34.071018,-41.156442
11200.0,-27.387613,-47.219856,-43.062135,-30.454916,-22.10912,-23.539577,-37.521101,-46.462508
11250.0,-30.432915,-47.617881,-55.191105,-32.119972,-25.218797,-24.695692,-35.23062,-46.637638
11300.0,-32.605985,-50.360788,-44.204112,-31.45495,-27.614101,-26.056952,-33.069671,-42.937366
11350.0,-29.271878,-48.014749,-38.120378,-29.596102,-24.864734,-25.408215,-32.500463,-40.121577
11400.0,-27.228456,-46.407173,-40.830083,-29.108926,-22.187528,-23.622696,-36.172577,-42.021209
11450.0,-29.699232,-50.108236,-59.240923,-30.412507,-24.106173,-24.617511,-34.524949,-44.22988
11500.0,-31.974936,-71.684858,-43.685292,-30.977898,-26.392814,-26.874236,-32.239891,-42.64948
11550.0,-29.375465,-49.839607,-37.301176,-29.75803,-25.159631,-26.712553,-31.838555,-40.930958
11600.0,-26.845087,-45.514353,-37.822545,-28.942347,-22.433056,-24.114313,-34.899183,-42.450256
11650.0,-28.666813,-45.97013,-44.603164,-29.801465,-23.120338,-24.493872,-34.463777,-42.259409
11700.0,-31.164663,-50.329224,-44.303054,-30.771393,-25.292195,-26.901325,-32.713583,-42.166317
11750.0,-30.048089,-50.090469,-37.758939,-30.468269,-25.183801,-27.51882,-32.016663,-42.704197
11800.0,-27.597132,-44.932527,-35.721607,-29.110108,-23.049126,-25.050163,-33.042451,-40.901773
11850.0,-28.287011,-43.948486,-39.409228,-28.992976,-22.751101,-24.245021,-34.319825,-40.112587
11900.0,-30.267496,-45.83031,-42.956776,-30.273206,-24.537071,-26.829193,-33.318147,-42.362544
11950.0,-30.101417,-46.426342,-38.378516,-30.781449,-25.25499,-28.251826,-32.171555,-42.952241
12000.0,-27.977485,-44.072853,-35.566396,-29.679076,-23.831731,-25.373323,-32.81696,-40.478149
12050.0,-27.705931,-42.254381,-37.225747,-28.881533,-22.805403,-24.03291,-34.185192,-40.048376
12100.0,-29.121977,-41.995137,-39.385813,-29.819986,-23.766257,-26.424788,-33.197733,-40.953005
12150.0,-29.446057,-43.247666,-37.91694,-30.529997,-24.891962,-28.24309,-32.49727,-40.89742
12200.0,-27.835599,-46.159311,-36.354904,-29.978303,-24.312027,-26.057064,-32.926572,-41.183637
12250.0,-27.251545,-42.039755,-36.044036,-28.999879,-22.98074,-24.601252,-33.292088,-39.820721
12300.0,-28.561905,-39.46349,-37.051971,-29.432093,-22.983562,-26.525596,-33.242862,-38.997753
12350.0,-29.398122,-41.148605,-38.106974,-30.720484,-24.398365,-27.723211,-33.455612,-39.840184
12400.0,-28.277587,-44.401544,-37.395768,-30.351311,-24.835454,-25.880404,-33.342878,-40.401056
12450.0,-27.502931,-41.607367,-35.600638,-28.932113,-23.486782,-24.646474,-33.167487,-40.020098
12500.0,-28.406557,-39.539796,-36.573436,-28.924979,-22.655989,-25.451579,-33.900299,-40.436728
12550.0,-29.232767,-40.653229,-38.298529,-29.938001,-24.235968,-26.089172,-34.061754,-40.01197
12600.0,-28.406513,-42.321429,-38.039471,-29.647954,-25.452669,-25.574749,-33.666244,-39.536467
12650.0,-27.657697,-42.016799,-36.899086,-28.632525,-24.421857,-24.518869,-33.614918,-40.935143
12700.0,-28.057908,-39.326793,-36.991639,-28.565325,-22.913209,-24.588142,-33.853595,-40.686407
12750.0,-28.781089,-38.819913,-37.846564,-29.428557,-24.236595,-25.190565,-33.815655,-38.427099
12800.0,-28.437137,-40.070296,-37.872242,-29.689566,-26.106146,-25.201008,-33.516448,-37.914503
12850.0,-27.869766,-41.051111,-37.284307,-29.135591,-25.013877,-24.700518,-33.694265,-39.484388
12900.0,-27.867664,-38.502889,-36.739624,-28.599537,-22.898778,-24.295254,-33.699981,-39.016014
