Freq (MHz),P1_TX1_P2_RX1 SCD21,P1_TX2_P2_RX2 SCD21,P1_TX3_P2_RX3 SCD21,P1_TX4_P2_RX4 SCD21,P2_TX1_P1_RX1 SCD21,P2_TX2_P1_RX2 SCD21,P2_TX3_P1_RX3 SCD21,P2_TX4_P1_RX4 SCD21
2100.0,-59.260417,-30.727239,-37.789296,-30.810818,-52.768008,-44.445166,-52.455166,-36.549855
2150.0,-58.679584,-30.590529,-37.984712,-31.305596,-53.738254,-45.524744,-53.317386,-36.842758
2200.0,-60.055407,-30.325046,-37.445311,-30.621345,-52.780907,-44.918648,-51.476992,-36.501433
2250.0,-65.578796,-30.221785,-36.951784,-30.573523,-51.511922,-43.007618,-48.584841,-35.918485
2300.0,-62.184672,-30.23406,-36.98164,-31.25786,-52.316174,-42.174313,-48.406692,-35.749317
2350.0,-56.232837,-30.011684,-37.081311,-31.405738,-54.789205,-43.5951,-50.151272,-35.937143
2400.0,-57.801076,-29.649278,-36.898579,-31.022232,-50.301048,-44.525943,-52.513523,-36.081176
2450.0,-72.022072,-29.338347,-36.745565,-30.903862,-48.269306,-42.679652,-52.975112,-36.135343
2500.0,-58.128692,-29.443134,-36.749545,-30.989554,-50.120161,-41.545099,-51.444604,-35.719162
2550.0,-54.71105,-29.434863,-36.760912,-30.664874,-52.085872,-42.199865,-50.527293,-35.595613
2600.0,-56.33779,-29.226122,-36.377966,-30.253768,-48.785115,-43.309036,-53.424893,-35.783901
2650.0,-58.068965,-29.167104,-36.172466,-30.048795,-47.637274,-43.400705,-58.669919,-35.414457
2700.0,-55.725277,-29.188514,-36.036572,-30.479753,-48.837472,-43.654071,-53.270162,-35.061554
2750.0,-53.789624,-29.03802,-36.052429,-30.840423,-50.379826,-43.641329,-50.921614,-35.225789
2800.0,-52.087709,-28.563547,-36.047265,-30.650646,-47.622606,-43.445111,-54.089572,-34.87548
2850.0,-55.206125,-28.308827,-35.922879,-30.172295,-45.963689,-43.856614,-81.349,-34.394756
2900.0,-63.285492,-28.380614,-35.998396,-30.216629,-47.148243,-44.69154,-56.87568,-34.419458
2950.0,-54.622001,-28.489993,-35.96697,-30.561387,-48.609137,-45.217942,-53.169776,-34.778964
3000.0,-51.436047,-28.341281,-35.570795,-30.104744,-46.291039,-45.242642,-56.103209,-34.949396
3050.0,-52.937998,-28.07416,-35.67337,-29.749607,-44.099535,-42.77025,-58.346912,-35.008649
3100.0,-63.178339,-28.229059,-36.024184,-30.780063,-44.074302,-40.70885,-57.094081,-34.86072
3150.0,-58.71001,-28.298557,-35.554035,-31.050911,-46.064697,-40.512205,-55.598418,-34.65844
3200.0,-52.462986,-27.996093,-34.807049,-30.355178,-46.471656,-42.623751,-58.331393,-34.569256
3250.0,-54.599891,-27.86806,-35.169994,-29.895385,-43.833542,-42.630324,-64.329522,-34.878287
3300.0,-60.316474,-27.9687,-35.16679,-30.057979,-43.649557,-41.489721,-51.94476,-34.517221
3350.0,-60.41757,-27.964152,-34.634725,-30.253858,-45.394076,-41.726879,-48.333646,-33.500348
3400.0,-53.478627,-27.595467,-34.318646,-29.726003,-47.514132,-43.233267,-50.998013,-33.518542
3450.0,-53.527899,-27.725102,-34.869363,-29.316115,-44.92477,-43.336343,-68.24545,-34.641101
3500.0,-58.432914,-27.969961,-34.760719,-29.6292,-44.000855,-42.494216,-48.933112,-34.129297
3550.0,-56.900765,-27.722684,-33.699405,-30.106126,-45.060531,-42.577272,-45.334401,-33.225253
3600.0,-51.726989,-27.224457,-33.116273,-29.649404,-46.554418,-42.57005,-47.411106,-33.940719
3650.0,-51.64847,-27.063499,-33.557607,-28.736519,-45.489628,-42.469517,-61.815374,-34.990826
3700.0,-55.460784,-27.266719,-33.621007,-29.267367,-44.048012,-42.742878,-47.515042,-33.573977
3750.0,-60.580016,-27.336676,-32.941601,-29.844442,-44.043198,-43.170497,-45.067392,-33.101398
3800.0,-55.226341,-26.935479,-32.701769,-29.293203,-47.520632,-42.411215,-47.731598,-33.733514
3850.0,-52.19846,-26.600212,-33.288272,-28.584454,-45.896034,-40.796207,-62.697244,-34.166168
3900.0,-52.901545,-27.09128,-33.010139,-29.112537,-43.044665,-40.608043,-46.068293,-33.235988
3950.0,-58.094879,-27.418084,-31.888434,-29.593159,-44.008789,-41.684262,-43.053206,-32.428869
4000.0,-57.270463,-26.829999,-31.781248,-29.047617,-46.47856,-42.014534,-44.768999,-32.477296
4050.0,-58.87283,-26.366093,-32.586193,-28.23768,-44.636135,-41.477955,-50.683785,-33.509954
4100.0,-56.155733,-26.943162,-32.546556,-28.656985,-43.880016,-41.366096,-43.550111,-32.637442
4150.0,-51.035474,-27.114301,-31.398251,-29.159827,-46.251234,-41.239619,-40.097182,-31.414734
4200.0,-50.270562,-26.467861,-31.234401,-28.996257,-47.30039,-41.050766,-41.20972,-31.869291
4250.0,-54.456071,-26.152092,-32.295376,-27.96899,-45.627404,-40.551011,-50.076082,-33.514436
4300.0,-51.506726,-26.550322,-32.713108,-28.376383,-45.369159,-40.950694,-43.570008,-33.260653
4350.0,-47.64398,-26.548626,-31.375749,-29.418578,-46.503727,-40.854452,-39.663958,-32.405716
4400.0,-45.840989,-25.935415,-30.918067,-29.125832,-46.087071,-39.507076,-40.63065,-32.452791
4450.0,-46.647106,-25.777132,-31.921029,-28.064483,-43.844019,-38.569912,-48.721677,-32.854151
4500.0,-48.82404,-25.926557,-32.320297,-28.495781,-44.452376,-39.758332,-44.864634,-33.106831
4550.0,-46.068624,-26.028894,-31.346587,-29.304116,-45.459392,-40.000667,-41.449193,-32.916435
4600.0,-44.139918,-26.01263,-31.212062,-28.639505,-43.454795,-38.169073,-42.361612,-32.575477
4650.0,-45.379835,-25.812004,-31.931014,-27.745518,-41.819738,-37.136901,-50.131788,-32.730825
4700.0,-47.428642,-25.730623,-32.548326,-27.94189,-42.869081,-38.797853,-45.501648,-33.379743
4750.0,-45.906602,-25.99654,-31.633313,-28.265704,-44.722232,-39.566673,-41.074772,-33.233941
4800.0,-45.132294,-26.10188,-31.126372,-28.079686,-41.853457,-37.734333,-41.352771,-32.719093
4850.0,-45.059494,-25.740961,-31.528036,-27.414301,-40.253786,-36.698814,-46.696282,-32.699712
4900.0,-44.693323,-25.477907,-31.83295,-27.367676,-41.82497,-37.673208,-45.967093,-32.903207
4950.0,-44.405288,-25.692393,-31.473097,-28.220998,-43.275581,-38.363998,-40.196238,-33.047224
5000.0,-44.005795,-25.697878,-31.278552,-28.328841,-40.312434,-36.917692,-39.365796,-32.654101
5050.0,-43.002504,-25.475169,-31.411612,-27.440778,-39.061453,-36.269676,-43.390737,-32.187674
5100.0,-41.314474,-25.03846,-31.535299,-27.648027,-40.64416,-37.125826,-45.826585,-32.645822
5150.0,-41.448966,-25.080056,-31.853853,-28.497354,-41.236363,-36.517994,-40.17782,-33.137386
5200.0,-43.775618,-25.430721,-32.054882,-27.910331,-38.899094,-35.397285,-39.53748,-32.772684
5250.0,-43.169035,-25.484651,-31.53115,-26.995092,-38.214341,-35.240018,-43.731805,-32.380073
5300.0,-40.717725,-24.942232,-31.443812,-27.128098,-39.411365,-35.879132,-45.442357,-32.898574
5350.0,-40.634913,-25.151596,-31.839579,-27.570665,-39.175252,-35.370096,-42.009827,-33.603626
5400.0,-43.58099,-25.875434,-31.90116,-27.578946,-37.551739,-35.077709,-41.812421,-33.004259
5450.0,-45.440705,-25.868541,-31.480241,-27.094233,-37.179011,-35.109431,-44.817297,-32.505107
5500.0,-40.839955,-25.233058,-31.242595,-27.016227,-37.741962,-34.689629,-46.414032,-33.263049
5550.0,-40.032319,-25.545541,-31.571761,-27.532771,-37.890609,-34.954483,-45.963535,-34.196097
5600.0,-44.064235,-26.002814,-31.729081,-27.586565,-36.943758,-35.959876,-45.667698,-33.245133
5650.0,-48.513175,-25.495138,-31.156179,-27.008762,-36.278752,-36.125785,-45.78944,-32.582542
5700.0,-40.70304,-25.101355,-30.794751,-26.731519,-36.633554,-35.235028,-46.189381,-33.541688
5750.0,-39.650345,-25.372822,-31.327916,-27.189395,-36.7189,-35.618367,-46.329205,-34.469176
5800.0,-44.013234,-25.560777,-31.793081,-27.349733,-36.149096,-36.695288,-46.427477,-33.52673
5850.0,-53.135532,-25.209181,-31.125101,-26.833497,-36.075359,-36.151935,-46.878423,-33.071832
5900.0,-42.294972,-25.015968,-30.573749,-26.493171,-36.295552,-34.867985,-46.591811,-33.673914
5950.0,-41.19822,-24.989083,-31.008072,-26.643285,-35.877221,-35.169059,-46.812819,-34.180256
6000.0,-45.313335,-24.895557,-30.964317,-26.827849,-35.209658,-36.044998,-48.709114,-33.845485
6050.0,-72.510545,-24.887236,-30.546668,-26.807431,-35.588657,-35.754864,-48.284868,-33.778663
6100.0,-45.037302,-24.725329,-30.294063,-26.589754,-35.453038,-34.719542,-45.358078,-34.098844
6150.0,-43.738676,-24.637166,-30.723193,-26.589598,-34.649734,-34.988748,-47.077154,-34.537605
6200.0,-47.183802,-24.631642,-30.989804,-27.001686,-34.754654,-36.109,-54.228034,-35.156705
6250.0,-61.722391,-24.564476,-30.927229,-27.024156,-35.332574,-35.8845,-49.558219,-34.79092
6300.0,-44.625756,-24.349852,-30.568009,-26.492654,-34.872645,-34.315455,-45.690369,-34.353
6350.0,-42.351204,-24.30112,-30.453703,-26.399823,-33.977994,-35.077239,-45.976085,-35.068349
6400.0,-46.077346,-24.415696,-30.740909,-27.319969,-34.034746,-37.129867,-49.582761,-35.952471
6450.0,-57.747803,-24.395544,-30.957096,-27.569735,-34.673584,-36.008628,-52.492131,-35.02367
6500.0,-44.019336,-24.211665,-30.461919,-26.514987,-34.302014,-34.187584,-49.431698,-34.003096
6550.0,-41.967285,-24.192218,-30.289379,-26.394434,-33.142364,-35.12949,-48.453558,-34.52672
6600.0,-44.899851,-24.18449,-30.627362,-27.517746,-33.013896,-37.055986,-51.639963,-34.844797
6650.0,-52.342564,-24.175028,-30.791703,-27.354638,-33.955899,-35.691101,-57.826091,-33.688636
6700.0,-44.631117,-23.974817,-30.230741,-26.20132,-34.149935,-34.138292,-53.726961,-32.549741
6750.0,-42.801789,-23.83335,-29.655471,-26.191831,-32.664298,-34.552625,-49.491224,-33.869785
6800.0,-45.381785,-23.912995,-30.017103,-27.349876,-32.662984,-36.024027,-51.002789,-35.199927
6850.0,-50.8295,-23.961917,-30.664289,-27.096873,-34.244758,-35.968168,-54.541081,-33.788085
6900.0,-46.313002,-23.777867,-30.09527,-25.737977,-34.130632,-34.077488,-59.823438,-32.021584
6950.0,-44.581157,-23.534135,-29.124581,-25.585249,-32.59657,-33.783346,-54.355245,-33.476824
7000.0,-47.892362,-23.807358,-29.616006,-26.937933,-32.947586,-35.412969,-50.353796,-35.467812
7050.0,-49.096042,-24.123693,-30.858934,-27.049261,-34.352677,-36.06779,-50.729557,-32.819498
7100.0,-44.291856,-23.698587,-30.599413,-25.557745,-34.07825,-34.190011,-54.599788,-30.552542
7150.0,-44.247293,-23.464581,-29.281269,-25.196054,-32.882285,-33.492266,-60.60455,-31.692907
7200.0,-49.271114,-24.184762,-29.879007,-26.869279,-33.152442,-35.167379,-52.050102,-34.332494
7250.0,-51.669675,-24.456138,-31.420141,-26.944531,-33.591649,-35.557411,-51.810987,-32.838392
7300.0,-44.551975,-23.810561,-31.742917,-25.319707,-33.906438,-33.905626,-53.082842,-30.233845
7350.0,-44.030623,-23.712225,-29.946292,-24.719303,-32.883561,-33.251069,-58.875987,-31.068557
7400.0,-51.1941,-24.347065,-29.832242,-26.03684,-32.469678,-34.093639,-59.03829,-34.056545
7450.0,-53.052438,-24.380173,-31.761345,-26.584897,-33.11821,-34.24327,-51.043765,-32.431079
7500.0,-45.075415,-23.890556,-32.736521,-25.452909,-33.850003,-33.004189,-47.561511,-30.105961
7550.0,-43.582451,-23.539556,-30.034123,-24.390692,-32.399937,-31.926509,-49.747496,-30.547171
7600.0,-51.035372,-23.936609,-29.189982,-25.165664,-32.119144,-32.383461,-54.364367,-32.615663
7650.0,-55.624167,-24.391941,-31.162525,-26.058631,-33.766837,-32.735211,-46.622105,-31.573123
7700.0,-45.104775,-24.074079,-32.444672,-25.418287,-34.261117,-32.202218,-44.280097,-29.976224
7750.0,-42.696727,-23.419136,-29.911915,-24.154484,-33.071593,-31.20432,-46.791757,-29.704153
7800.0,-46.662863,-23.805496,-28.931699,-24.462889,-32.875829,-31.010824,-64.899466,-31.131892
7850.0,-53.801803,-24.614516,-30.751978,-25.74104,-34.007165,-31.57666,-46.041089,-31.942404
7900.0,-46.644669,-24.410631,-32.845113,-25.874534,-34.49787,-31.574403,-43.002837,-31.142295
7950.0,-42.431319,-23.550957,-30.626765,-24.685362,-33.687865,-31.052903,-43.765312,-30.121712
8000.0,-44.204883,-23.934499,-28.798074,-24.121971,-32.966367,-30.289235,-53.357528,-30.969419
8050.0,-51.510216,-24.833867,-30.507499,-25.62392,-33.78261,-30.467716,-51.991603,-32.390714
8100.0,-51.844508,-24.587182,-32.023433,-26.66156,-34.923157,-30.991691,-44.279996,-32.276466
8150.0,-43.326108,-23.794949,-30.093354,-25.363517,-33.854365,-30.987147,-43.077341,-31.064207
8200.0,-43.719276,-24.102261,-28.181647,-24.141289,-32.674461,-30.100523,-49.729076,-30.732269
8250.0,-51.150848,-24.89266,-29.455389,-25.934571,-34.120339,-30.070174,-54.226201,-32.245458
8300.0,-53.013229,-24.652351,-31.712897,-27.702769,-35.069032,-31.000432,-45.321405,-33.078892
8350.0,-43.935986,-23.615196,-31.223963,-26.640743,-33.60861,-31.194543,-43.684902,-31.855055
8400.0,-43.393255,-23.4028,-28.584747,-25.122328,-32.814742,-29.690231,-46.057192,-30.902824
8450.0,-49.169582,-24.327401,-28.512967,-26.603542,-34.214243,-29.368212,-59.165431,-32.257736
8500.0,-49.858339,-24.427797,-31.254733,-28.219282,-34.548906,-30.528372,-47.523058,-33.781443
8550.0,-45.448789,-23.481257,-32.489529,-27.550841,-33.374647,-31.137377,-44.371121,-33.032731
8600.0,-42.856551,-22.9106,-29.911476,-25.44926,-32.459134,-29.823615,-44.364462,-30.976175
8650.0,-45.133639,-23.721792,-28.972874,-26.079993,-33.065635,-28.774388,-47.960389,-31.506691
8700.0,-50.273246,-24.449702,-31.084158,-27.885368,-33.669976,-29.768231,-48.074834,-33.972762
8750.0,-48.523074,-24.204419,-32.316376,-28.255678,-33.083624,-30.787746,-46.947561,-34.718516
8800.0,-42.972065,-23.197962,-30.69276,-26.160689,-32.260011,-30.047593,-45.126567,-31.572055
8850.0,-44.55492,-23.593825,-28.886431,-26.062336,-32.647162,-28.229802,-45.492465,-31.833994
8900.0,-50.078098,-24.322466,-30.041038,-28.294023,-33.528676,-29.051187,-49.369232,-34.819655
8950.0,-48.413822,-24.007901,-31.58481,-29.631962,-32.916519,-30.832127,-52.620008,-35.399634
9000.0,-44.57273,-23.307708,-30.960002,-27.61138,-31.847621,-30.821739,-45.206728,-32.008155
9050.0,-44.129699,-23.438804,-28.45251,-26.764971,-32.22796,-28.862915,-41.991906,-31.984081
9100.0,-45.543565,-24.563671,-29.524452,-29.70391,-32.724861,-29.376733,-48.21547,-34.760709
9150.0,-47.92264,-25.391262,-31.815389,-31.669327,-32.07144,-31.239798,-51.834952,-36.21321
9200.0,-45.898332,-24.51085,-32.667824,-29.192719,-31.272885,-31.120576,-43.620957,-33.029662
9250.0,-43.340083,-23.074997,-30.068443,-27.659848,-30.909072,-28.980322,-40.729768,-31.60491
9300.0,-44.653437,-24.331173,-30.515774,-29.681499,-30.603664,-28.881586,-46.274837,-33.207925
9350.0,-48.359268,-25.80763,-33.535126,-32.991111,-30.181517,-30.729438,-51.995471,-34.830614
9400.0,-48.402159,-25.29342,-35.758451,-30.333913,-29.753799,-31.02183,-42.614062,-32.707971
9450.0,-45.047002,-22.827017,-32.988636,-26.732598,-29.250007,-29.066955,-39.749238,-30.37567
9500.0,-44.533229,-24.196983,-32.053088,-27.948622,-28.557235,-28.112098,-42.939221,-32.370962
9550.0,-44.089513,-26.475233,-35.627485,-32.156835,-28.458455,-30.255005,-46.852689,-34.748796
9600.0,-45.384639,-26.689083,-39.925717,-29.361099,-28.554997,-31.286904,-41.983924,-32.261614
9650.0,-48.348135,-23.621038,-34.32687,-25.397601,-28.482018,-29.757837,-38.653449,-29.797413
9700.0,-46.220466,-24.299609,-32.087195,-26.165805,-27.734451,-28.072311,-40.009594,-31.326607
9750.0,-42.401997,-27.037522,-35.539609,-30.952197,-27.827279,-30.069509,-44.476312,-32.755926
9800.0,-42.106694,-27.351582,-39.614036,-29.361956,-28.382103,-31.350569,-44.507096,-31.80125
9850.0,-41.433376,-24.182706,-35.404453,-25.31457,-28.314995,-30.314862,-40.184836,-29.840267
9900.0,-46.720955,-23.914007,-32.675864,-24.805403,-27.482503,-28.31772,-40.205236,-29.753335
9950.0,-43.674853,-26.875315,-35.349955,-28.802924,-27.632958,-30.014014,-43.817887,-31.937101
10000.0,-39.207725,-27.879829,-39.326515,-28.8211,-28.000266,-31.141377,-44.581105,-32.768243
10050.0,-36.775296,-25.051283,-37.60568,-25.596495,-27.926548,-29.878226,-41.152058,-30.829205
10100.0,-38.139984,-23.724732,-32.390332,-23.757816,-27.477013,-27.871347,-39.552522,-29.124677
10150.0,-43.624961,-26.729744,-33.990068,-27.661562,-27.476977,-28.841008,-42.029827,-32.760166
10200.0,-39.841781,-28.079067,-38.370286,-29.66138,-28.06086,-29.766097,-46.659693,-34.727366
10250.0,-36.988304,-25.456096,-37.226466,-26.430021,-28.669444,-28.998329,-45.6566,-31.984208
10300.0,-35.822053,-23.313558,-32.524307,-23.422043,-28.47347,-27.664181,-41.226157,-29.596124
10350.0,-40.288635,-26.161303,-32.027212,-26.668829,-27.924375,-28.005175,-42.222966,-32.806076
10400.0,-42.780795,-28.103018,-36.539863,-29.933151,-28.920086,-28.864975,-45.682402,-34.499621
10450.0,-38.832639,-26.160115,-37.168665,-26.748492,-29.650271,-28.738661,-43.543001,-31.786923
10500.0,-36.688629,-23.550008,-33.450144,-23.514136,-29.234973,-27.615118,-39.421719,-28.832898
10550.0,-39.086259,-25.688996,-32.595254,-25.650399,-28.132208,-27.270281,-39.49636,-31.179078
10600.0,-44.724475,-27.529096,-35.340017,-28.759521,-29.345082,-28.031457,-44.573215,-33.92231
10650.0,-43.014074,-26.047872,-36.90442,-26.661733,-30.046133,-28.195369,-46.27151,-31.920293
10700.0,-38.79224,-23.5476,-34.81675,-23.588545,-29.737254,-27.647668,-41.278744,-28.430255
10750.0,-39.4496,-24.673554,-32.500319,-24.343795,-28.270828,-27.11956,-38.548615,-29.534507
10800.0,-49.114312,-26.631372,-32.795062,-27.525115,-28.923522,-27.238537,-42.529639,-33.478093
10850.0,-45.482121,-26.020373,-35.547059,-26.964155,-29.801679,-27.41098,-47.379227,-32.746119
10900.0,-38.941752,-23.926845,-34.952468,-23.958386,-29.818534,-27.44086,-42.040622,-29.311147
10950.0,-39.169369,-24.078548,-31.587284,-23.643327,-28.397843,-27.125642,-38.36781,-29.620431
11000.0,-48.352879,-25.759595,-31.465819,-26.752588,-29.040979,-26.824207,-40.587809,-32.612009
11050.0,-42.80002,-26.221808,-34.393886,-27.48818,-30.535548,-27.135783,-46.086306,-32.279194
11100.0,-38.134252,-24.515832,-35.632293,-24.711333,-30.62232,-27.261596,-42.603823,-29.531368
11150.0,-37.441204,-23.676144,-33.184417,-23.628868,-28.775088,-27.063163,-37.210399,-28.821033
11200.0,-43.10695,-24.917901,-31.411664,-25.649631,-29.668823,-26.740886,-38.105163,-30.892267
11250.0,-41.874798,-25.936565,-33.949935,-26.534534,-31.375532,-26.842377,-44.190901,-31.619369
11300.0,-38.183971,-24.869607,-36.795041,-24.879217,-31.140102,-27.212902,-45.217364,-30.18497
11350.0,-37.036302,-23.580485,-34.458513,-23.596093,-29.08946,-27.597031,-37.58424,-28.940949
11400.0,-41.728008,-24.103358,-31.091371,-24.436258,-29.689793,-27.074664,-36.853309,-30.048922
11450.0,-40.692711,-25.399779,-33.605385,-26.120017,-31.687266,-26.778789,-42.816837,-31.46875
11500.0,-37.328461,-25.115936,-37.578473,-25.779097,-31.556896,-27.753841,-51.031056,-30.585032
11550.0,-35.949502,-23.549368,-34.612566,-24.200101,-29.561268,-28.439936,-39.056918,-29.24085
11600.0,-38.746882,-23.475665,-30.975217,-23.986128,-29.71335,-27.612959,-37.048629,-30.026545
11650.0,-38.554921,-25.059573,-32.507623,-25.550441,-32.433505,-27.035541,-41.765113,-31.213831
11700.0,-36.518381,-25.627868,-35.235355,-25.902577,-32.561906,-28.189506,-46.672827,-30.991092
11750.0,-36.310351,-24.15767,-33.841975,-24.690504,-30.387349,-28.921745,-39.126497,-30.160908
11800.0,-37.782436,-23.315695,-30.974438,-23.750092,-29.914771,-28.370262,-36.409819,-29.661772
11850.0,-37.27559,-24.66155,-31.444915,-24.816539,-31.385381,-27.488075,-38.820249,-30.319185
11900.0,-35.761002,-25.601002,-34.182152,-25.85884,-30.819254,-28.451995,-43.726008,-31.138916
11950.0,-35.572934,-24.280672,-34.683384,-25.156175,-28.752555,-29.628286,-41.743695,-30.806456
12000.0,-36.762563,-22.981097,-31.564771,-23.917822,-28.112863,-29.126745,-37.636167,-29.517662
12050.0,-36.531234,-23.891916,-30.763078,-24.253688,-29.042298,-27.923432,-38.486984,-29.924441
12100.0,-35.568452,-25.237638,-33.147151,-25.720199,-29.38722,-28.808147,-43.163366,-31.389057
12150.0,-35.497778,-24.501034,-34.085086,-25.690522,-28.36376,-30.063658,-42.40599,-31.406557
12200.0,-36.975828,-23.055423,-31.822578,-24.548878,-27.221537,-29.606555,-38.192621,-30.415076
12250.0,-36.253847,-23.340402,-30.547214,-24.086975,-27.633129,-28.487959,-37.83459,-30.090355
12300.0,-34.816664,-24.643584,-31.635403,-25.220571,-28.209267,-29.203929,-40.573559,-30.73309
12350.0,-35.406885,-24.42937,-32.67061,-25.895509,-27.588457,-30.186515,-41.224945,-31.107049
12400.0,-36.808313,-22.89709,-31.861418,-24.888216,-26.839419,-29.684796,-38.387113,-30.346671
12450.0,-36.241056,-22.53918,-30.521301,-23.777632,-27.130735,-28.736189,-36.706774,-29.26335
12500.0,-34.918927,-24.056946,-31.026471,-24.502268,-27.582781,-28.976728,-37.907874,-30.430488
12550.0,-35.532922,-24.564817,-32.6473,-25.377615,-27.296236,-29.465763,-40.646706,-31.395184
12600.0,-36.444749,-23.266918,-32.598628,-24.780909,-26.795762,-28.802616,-40.407594,-30.541655
12650.0,-36.944952,-22.469899,-31.461862,-23.851257,-26.565401,-28.239944,-38.378814,-29.512055
12700.0,-35.472793,-23.478123,-31.158684,-24.053873,-26.886334,-28.61932,-38.507798,-30.366062
12750.0,-35.458647,-24.272359,-32.167095,-24.837658,-27.083032,-28.901893,-40.637607,-30.845128
12800.0,-36.962587,-23.68031,-32.49482,-24.949834,-26.732393,-28.58254,-41.553605,-30.185962
12850.0,-37.843039,-22.782797,-31.752668,-24.388476,-26.301211,-28.348487,-39.119966,-29.694913
12900.0,-35.902736,-22.944385,-30.888612,-23.876936,-26.623815,-28.307881,-37.970525,-29.600154
